project_id,plotid,year,day,landuse,landcover,change_process
1,14,2018,203,Forest,Treed,Stable
1,16,1984,254,Forest,Treed,
1,16,2018,227,Forest,Treed,Stable
1,19,1984,254,Forest,Non-treed,
1,19,2018,203,Forest,Treed,Regrowth
1,20,1984,183,Forest,Treed,
1,20,2018,203,Forest,Treed,Stable
1,21,1984,199,Forest,Treed,
1,21,2018,203,Forest,Treed,Stable
1,22,1984,199,Forest,Treed,
1,22,2018,196,Forest,Treed,Stable
1,23,1984,199,Forest,Treed,
1,23,2018,203,Forest,Treed,Stable
1,24,1984,238,Forest,Non-treed,
1,24,2018,203,Forest,Treed,Regrowth
1,25,1984,215,Forest,Treed,
1,25,2018,203,Forest,Treed,Stable
1,26,1984,199,Forest,Non-treed,
1,26,2018,196,Forest,Treed,Regrowth
1,27,1984,199,Forest,Treed,
1,27,2018,203,Forest,Treed,Stable
1,30,1984,206,Forest,Treed,
1,30,2018,203,Forest,Treed,Stable
1,31,1984,199,Forest,Treed,
1,31,2018,203,Forest,Treed,Stable
1,32,1984,199,Other,Non-treed,
1,32,2018,196,Other,Non-treed,Stable
1,33,1984,199,Forest,Treed,
1,33,2000,195,Forest,Treed,Stable
1,33,2001,197,Forest,Treed,Unknown canopy disturbance
1,33,2018,203,Forest,Treed,Stable
1,34,1984,254,Forest,Non-treed,
1,34,2018,203,Forest,Treed,Regrowth
1,37,1984,215,Forest,Treed,
1,37,1992,212,Forest,Treed,Stable
1,37,1993,214,Forest,Treed,Unknown canopy disturbance
1,37,2018,203,Forest,Treed,Stable
1,38,1984,199,Forest,Treed,
1,38,2018,203,Forest,Treed,Stable
1,39,1984,199,Forest,Treed,
1,39,1991,202,Forest,Treed,Stable
1,39,1992,212,Forest,Non-treed,Unknown canopy disturbance
1,39,1998,196,Forest,Treed,Regrowth
1,39,2018,203,Forest,Treed,Stable
1,40,1984,254,Forest,Treed,
1,40,2018,203,Forest,Treed,Stable
1,41,1984,199,Forest,Treed,
1,41,2018,203,Forest,Treed,Stable
1,42,1984,199,Forest,Treed,
1,42,2018,203,Forest,Treed,Stable
1,43,1984,199,Forest,Treed,
1,43,2018,196,Forest,Treed,Stable
1,44,1984,215,Forest,Treed,
1,44,2018,203,Forest,Treed,Stable
1,47,1984,197,Forest,Treed,
1,47,2018,202,Forest,Treed,Stable
1,49,1984,199,Forest,Non-treed,
1,49,2018,203,Forest,Treed,Regrowth
1,50,1984,199,Other,Non-treed,
1,50,2018,196,Other,Non-treed,Stable
1,51,1984,215,Forest,Treed,
1,51,2018,203,Forest,Treed,Stable
1,53,1984,215,Other,Non-treed,
1,53,2018,203,Other,Non-treed,Stable
1,54,1984,199,Forest,Treed,
1,54,2018,203,Forest,Treed,Stable
1,57,1984,231,Forest,Treed,
1,57,2018,203,Forest,Treed,Stable
1,58,1984,199,Other,Non-treed,
1,58,2018,203,Other,Non-treed,Stable
1,59,1984,174,Forest,Treed,
1,59,2018,203,Forest,Treed,Stable
1,60,1984,254,Other,Non-treed,
1,60,2018,203,Other,Non-treed,Stable
1,63,1984,199,Forest,Non-treed,
1,63,2018,196,Forest,Treed,Regrowth
1,64,1984,199,Forest,Treed,
1,64,2018,203,Forest,Treed,Stable
1,65,1984,254,Forest,Treed,
1,65,2018,227,Forest,Treed,Stable
1,67,1984,215,Forest,Treed,
1,67,1993,198,Forest,Treed,Stable
1,67,1994,226,Forest,Treed,Unknown canopy disturbance
1,67,2018,203,Forest,Treed,Stable
1,73,1984,199,Forest,Treed,
1,73,2018,203,Forest,Treed,Stable
1,79,1984,199,Forest,Treed,
1,79,2018,203,Forest,Treed,Stable
1,80,1984,215,Forest,Treed,
1,80,2018,203,Forest,Treed,Stable
1,76,1984,174,Forest,Treed,
1,76,2018,203,Forest,Treed,Stable
1,77,1984,197,Forest,Treed,
1,77,2018,202,Forest,Treed,Stable
1,78,1984,197,Other,Non-treed,
1,78,2018,202,Other,Non-treed,Stable
1,74,1984,199,Other,Non-treed,
1,74,2018,203,Other,Non-treed,Stable
1,72,1984,215,Other,Non-treed,
1,72,2018,203,Other,Non-treed,Stable
1,84,1984,199,Forest,Treed,
1,84,2018,203,Forest,Treed,Stable
1,85,1984,174,Forest,Treed,
1,85,2018,203,Forest,Treed,Stable
1,88,1984,254,Other,Non-treed,
1,88,2018,203,Other,Non-treed,Stable
1,89,1984,231,Forest,Treed,
1,89,2018,203,Forest,Treed,Stable
1,90,1984,215,Forest,Treed,
1,90,2018,203,Forest,Treed,Stable
1,91,1984,174,Other,Non-treed,
1,91,2018,203,Other,Non-treed,Stable
1,92,1984,254,Forest,Treed,
1,92,1994,201,Forest,Treed,Stable
1,92,1998,196,Forest,Non-treed,Unknown canopy disturbance
1,92,2004,205,Forest,Treed,Regrowth
1,92,2013,197,Forest,Treed,Stable
1,92,2018,203,Forest,Treed,Unknown canopy disturbance
1,93,1984,215,Forest,Treed,
1,93,2003,194,Forest,Treed,Stable
1,93,2008,200,Forest,Non-treed,Unknown canopy disturbance
1,93,2018,203,Forest,Non-treed,Stable
1,94,1984,215,Forest,Treed,
1,94,1991,202,Forest,Treed,Stable
1,94,1992,221,Forest,Non-treed,Unknown canopy disturbance
1,94,2018,203,Forest,Treed,Regrowth
1,95,1984,174,Forest,Treed,
1,95,2018,203,Forest,Treed,Stable
1,97,1984,158,Forest,Treed,
1,97,2018,203,Forest,Treed,Stable
1,98,1984,254,Forest,Treed,
1,98,2018,203,Forest,Treed,Stable
1,100,1984,199,Forest,Treed,
1,100,2018,203,Forest,Treed,Stable
1,101,1984,199,Forest,Treed,
1,101,2018,196,Forest,Treed,Stable
1,103,1984,199,Forest,Treed,
1,103,2008,217,Forest,Treed,Stable
1,103,2009,203,Forest,Non-treed,Unknown canopy disturbance
1,103,2018,203,Forest,Treed,Regrowth
1,106,1984,174,Other,Non-treed,
1,106,2018,203,Other,Non-treed,Stable
1,107,1984,215,Forest,Treed,
1,107,2007,197,Forest,Treed,Stable
1,107,2008,200,Forest,Non-treed,Unknown canopy disturbance
1,107,2018,203,Forest,Non-treed,Stable
1,108,1984,254,Forest,Treed,
1,108,2018,203,Forest,Treed,Stable
1,109,1984,238,Other,Non-treed,
1,109,2018,203,Other,Non-treed,Stable
1,110,1984,199,Forest,Treed,
1,110,2018,203,Forest,Treed,Stable
1,111,1984,199,Forest,Treed,
1,111,2018,196,Forest,Treed,Stable
1,112,1984,199,Forest,Treed,
1,112,2018,196,Forest,Treed,Stable
1,113,1984,199,Forest,Treed,
1,113,2018,196,Forest,Treed,Stable
1,114,1984,199,Forest,Non-treed,
1,114,2018,203,Forest,Treed,Regrowth
1,115,1984,183,Forest,Treed,
1,115,2018,203,Forest,Treed,Stable
1,116,1984,199,Forest,Treed,
1,116,2018,203,Forest,Treed,Stable
1,118,1984,199,Other,Non-treed,
1,118,2018,203,Other,Non-treed,Stable
1,119,1984,199,Forest,Treed,
1,119,2018,203,Forest,Treed,Stable
1,121,1984,199,Forest,Treed,
1,121,2018,203,Forest,Treed,Stable
1,105,1984,215,Forest,Non-treed,
1,105,2018,203,Forest,Treed,Regrowth
1,120,1984,206,Forest,Non-treed,
1,120,2018,203,Forest,Treed,Regrowth
1,122,1984,199,Forest,Treed,
1,122,1994,194,Forest,Treed,Stable
1,122,1997,202,Forest,Non-treed,Unknown canopy disturbance
1,122,2018,196,Forest,Treed,Regrowth
1,123,1984,254,Other,Non-treed,
1,123,2018,203,Other,Non-treed,Stable
1,124,1984,199,Forest,Treed,
1,124,2018,196,Forest,Treed,Stable
1,125,1984,199,Forest,Treed,
1,125,2018,203,Forest,Treed,Stable
1,126,1984,254,Other,Non-treed,
1,126,2018,203,Other,Non-treed,Stable
1,127,1984,199,Other,Non-treed,
1,127,2018,203,Other,Non-treed,Stable
1,128,1984,158,Forest,Treed,
1,128,2018,203,Forest,Treed,Stable
1,129,1984,254,Forest,Treed,
1,129,2018,203,Forest,Treed,Stable
1,130,1984,199,Forest,Treed,
1,130,2018,196,Forest,Treed,Stable
1,131,1984,199,Forest,Treed,
1,131,1988,194,Forest,Treed,Stable
1,131,1990,206,Forest,Non-treed,Unknown canopy disturbance
1,131,1992,212,Forest,Treed,Regrowth
1,131,2012,195,Forest,Treed,Stable
1,131,2013,198,Forest,Treed,Unknown canopy disturbance
1,131,2018,203,Forest,Treed,Stable
1,132,1984,197,Forest,Treed,
1,132,2018,203,Forest,Treed,Stable
1,133,1984,197,Forest,Treed,
1,133,2018,202,Forest,Treed,Stable
1,134,1984,197,Other,Non-treed,
1,134,2018,203,Other,Non-treed,Stable
1,135,1984,199,Forest,Treed,
1,135,2018,196,Forest,Treed,Stable
1,136,1984,174,Forest,Treed,
1,136,2018,203,Forest,Treed,Stable
1,137,1984,215,Forest,Treed,
1,137,2018,203,Forest,Treed,Stable
1,138,1984,199,Forest,Treed,
1,138,2018,203,Forest,Treed,Stable
1,139,1984,199,Forest,Treed,
1,139,2018,203,Forest,Treed,Stable
1,140,1984,215,Forest,Treed,
1,140,2018,203,Forest,Treed,Stable
1,141,1984,254,Forest,Treed,
1,141,2018,203,Forest,Treed,Stable
1,144,1984,238,Forest,Non-treed,
1,144,2018,203,Forest,Treed,Regrowth
1,147,1984,199,Other,Non-treed,
1,147,2018,196,Other,Non-treed,Stable
1,148,1984,199,Forest,Treed,
1,148,2018,203,Forest,Treed,Stable
1,149,1984,254,Forest,Treed,
1,149,2018,203,Forest,Treed,Stable
1,150,1984,199,Forest,Treed,
1,150,2018,203,Forest,Treed,Stable
1,151,1984,254,Other,Non-treed,
1,151,2018,203,Other,Non-treed,Stable
1,152,1984,215,Forest,Treed,
1,152,2018,203,Forest,Treed,Stable
1,153,1984,199,Forest,Treed,
1,153,2018,203,Forest,Treed,Stable
1,156,1984,199,Other,Non-treed,
1,156,2018,196,Other,Non-treed,Stable
1,158,1984,183,Forest,Treed,
1,158,2011,200,Forest,Treed,Stable
1,158,2013,221,Forest,Treed,Unknown canopy disturbance
1,158,2018,203,Forest,Treed,Stable
1,160,1984,199,Forest,Treed,
1,160,2018,203,Forest,Treed,Stable
1,161,1984,199,Forest,Treed,
1,161,2018,196,Forest,Treed,Stable
1,163,1984,158,Other,Non-treed,
1,163,2018,203,Other,Non-treed,Stable
1,165,1984,174,Forest,Treed,
1,165,2018,203,Forest,Treed,Stable
1,166,1984,199,Forest,Treed,
1,166,2018,203,Forest,Treed,Stable
1,173,1984,199,Forest,Treed,
1,173,2018,203,Forest,Treed,Stable
1,155,1984,206,Forest,Non-treed,
1,155,2018,203,Forest,Treed,Regrowth
1,157,1984,206,Forest,Treed,
1,157,2018,203,Forest,Treed,Stable
1,159,1984,183,Forest,Treed,
1,159,2018,203,Forest,Treed,Stable
1,162,1984,199,Forest,Treed,
1,162,1991,202,Forest,Treed,Stable
1,162,1994,178,Forest,Treed,Unknown canopy disturbance
1,162,2018,203,Forest,Treed,Stable
1,169,1984,199,Forest,Treed,
1,169,2018,203,Forest,Treed,Stable
1,172,1984,206,Other,Non-treed,
1,172,2018,203,Other,Non-treed,Stable
1,174,1984,206,Other,Non-treed,
1,174,2018,203,Other,Non-treed,Stable
1,175,1984,199,Forest,Treed,
1,175,2018,203,Forest,Treed,Stable
1,176,1984,215,Forest,Treed,
1,176,2018,203,Forest,Treed,Stable
1,177,1984,254,Forest,Treed,
1,177,2018,203,Forest,Treed,Stable
1,178,1984,199,Forest,Treed,
1,178,2018,203,Forest,Treed,Stable
1,180,1984,199,Forest,Treed,
1,180,2018,196,Forest,Treed,Stable
1,181,1984,254,Forest,Treed,
1,181,2018,203,Forest,Treed,Stable
1,182,1984,199,Forest,Treed,
1,182,2018,203,Forest,Treed,Stable
1,183,1984,238,Forest,Treed,
1,183,2018,203,Forest,Treed,Stable
1,185,1984,199,Forest,Treed,
1,185,2018,203,Forest,Treed,Stable
1,186,1984,199,Other,Non-treed,
1,186,2018,203,Other,Non-treed,Stable
1,187,1984,206,Forest,Non-treed,
1,187,2018,203,Forest,Treed,Regrowth
1,189,1984,199,Other,Non-treed,
1,189,2018,203,Other,Non-treed,Stable
1,190,1984,199,Other,Non-treed,
1,190,2018,203,Other,Non-treed,Stable
1,191,1984,231,Forest,Non-treed,
1,191,2018,203,Forest,Treed,Regrowth
1,192,1984,199,Other,Non-treed,
1,192,2018,196,Other,Non-treed,Stable
1,193,1984,199,Forest,Treed,
1,193,2018,203,Forest,Treed,Stable
1,194,1984,254,Forest,Treed,
1,194,2018,203,Forest,Treed,Stable
1,196,1984,199,Forest,Non-treed,
1,196,2018,203,Forest,Treed,Regrowth
1,195,1984,174,Forest,Treed,
1,195,2018,203,Forest,Treed,Stable
1,199,1984,199,Other,Non-treed,
1,199,2018,196,Other,Non-treed,Stable
1,200,1984,206,Forest,Treed,
1,200,2018,203,Forest,Treed,Stable
1,201,1984,174,Forest,Treed,
1,201,2018,211,Forest,Treed,Stable
1,203,1984,199,Forest,Treed,
1,203,2018,203,Forest,Treed,Stable
1,204,1984,206,Other,Non-treed,
1,204,2018,203,Other,Non-treed,Stable
1,205,1984,174,Forest,Treed,
1,205,1995,204,Forest,Treed,Stable
1,205,1997,193,Forest,Non-treed,Unknown canopy disturbance
1,205,2018,203,Forest,Non-treed,Stable
1,206,1984,158,Forest,Treed,
1,206,2002,215,Forest,Treed,Stable
1,206,2008,216,Forest,Non-treed,Unknown canopy disturbance
1,206,2018,203,Forest,Non-treed,Stable
1,207,1984,238,Forest,Treed,
1,207,2018,203,Forest,Treed,Stable
1,208,1984,199,Forest,Non-treed,
1,208,2018,203,Forest,Treed,Regrowth
1,209,1984,254,Forest,Treed,
1,209,2018,203,Forest,Treed,Stable
1,210,1984,199,Forest,Treed,
1,210,2018,203,Forest,Treed,Stable
1,211,1984,206,Forest,Non-treed,
1,211,2018,203,Forest,Treed,Regrowth
1,212,1984,199,Other,Non-treed,
1,212,2018,203,Other,Non-treed,Stable
1,213,1984,215,Forest,Treed,
1,213,2018,203,Forest,Treed,Stable
1,214,1984,199,Forest,Treed,
1,214,1991,202,Forest,Treed,Stable
1,214,1992,212,Forest,Non-treed,Unknown canopy disturbance
1,214,2018,203,Forest,Non-treed,Stable
1,215,1984,199,Forest,Non-treed,
1,215,2018,203,Forest,Treed,Regrowth
1,216,1984,174,Forest,Treed,
1,216,2018,195,Forest,Treed,Stable
1,218,1984,254,Other,Non-treed,
1,218,2018,203,Other,Non-treed,Stable
1,220,1984,199,Forest,Non-treed,
1,220,2018,203,Forest,Treed,Regrowth
1,221,1984,199,Forest,Treed,
1,221,2018,203,Forest,Treed,Stable
1,223,1984,199,Forest,Treed,
1,223,2018,196,Forest,Treed,Stable
1,225,1984,199,Other,Non-treed,
1,225,2018,203,Other,Non-treed,Stable
1,229,1984,206,Forest,Treed,
1,229,2018,195,Forest,Treed,Stable
1,230,1984,206,Other,Non-treed,
1,230,2018,203,Other,Non-treed,Stable
1,231,1984,206,Forest,Treed,
1,231,2018,203,Forest,Treed,Stable
1,232,1984,199,Other,Non-treed,
1,232,2018,203,Other,Non-treed,Stable
1,233,1984,197,Other,Non-treed,
1,233,2018,203,Other,Non-treed,Stable
1,234,1984,199,Other,Non-treed,
1,234,2018,203,Other,Non-treed,Stable
1,235,1984,199,Forest,Treed,
1,235,1991,202,Forest,Treed,Stable
1,235,1992,212,Forest,Non-treed,Unknown canopy disturbance
1,235,1998,196,Forest,Treed,Regrowth
1,235,2018,203,Forest,Treed,Stable
1,237,1984,215,Forest,Treed,
1,237,1996,207,Forest,Treed,Stable
1,237,2000,211,Forest,Treed,Unknown canopy disturbance
1,237,2018,196,Forest,Treed,Stable
1,240,1984,215,Other,Non-treed,
1,240,2018,203,Other,Non-treed,Stable
1,241,1984,206,Forest,Treed,
1,241,2018,195,Forest,Treed,Stable
1,242,1984,174,Other,Non-treed,
1,242,2018,203,Other,Non-treed,Stable
1,244,1984,206,Forest,Treed,
1,244,2018,203,Forest,Treed,Stable
1,245,1984,199,Forest,Treed,
1,245,2018,203,Forest,Treed,Stable
1,246,1984,174,Forest,Treed,
1,246,1996,207,Forest,Treed,Stable
1,246,1997,193,Forest,Non-treed,Unknown canopy disturbance
1,246,1999,215,Forest,Treed,Regrowth
1,246,2018,203,Forest,Treed,Stable
1,247,1984,199,Other,Non-treed,
1,247,2018,196,Other,Non-treed,Stable
1,250,1984,199,Forest,Treed,
1,250,2018,203,Forest,Treed,Stable
1,254,1984,254,Forest,Treed,
1,254,2018,203,Forest,Treed,Stable
1,255,1984,199,Forest,Treed,
1,255,2017,200,Forest,Treed,Stable
1,255,2018,203,Forest,Treed,Unknown canopy disturbance
1,257,1984,215,Forest,Treed,
1,257,2018,203,Forest,Treed,Stable
1,258,1984,174,Forest,Treed,
1,258,2018,195,Forest,Treed,Stable
1,259,1984,199,Forest,Treed,
1,259,2018,203,Forest,Treed,Stable
1,260,1984,254,Forest,Treed,
1,260,2018,203,Forest,Treed,Stable
1,261,1984,231,Forest,Treed,
1,261,2018,203,Forest,Treed,Stable
1,9,1984,199,Forest,Treed,
1,9,2018,203,Forest,Treed,Stable
1,45,1984,215,Forest,Treed,
1,45,2007,197,Forest,Treed,Stable
1,45,2008,200,Forest,Non-treed,Uprooting and breakage
1,45,2018,203,Forest,Non-treed,Stable
1,48,1984,174,Forest,Treed,
1,48,2001,196,Forest,Treed,Stable
1,48,2004,205,Forest,Treed,Unknown canopy disturbance
1,48,2018,203,Forest,Treed,Stable
1,52,1984,174,Forest,Treed,
1,52,2018,203,Forest,Treed,Stable
1,171,1984,158,Forest,Treed,
1,171,2018,203,Forest,Treed,Stable
1,188,1984,199,Forest,Treed,
1,188,2018,203,Forest,Treed,Stable
1,262,1984,215,Other,Non-treed,
1,262,2018,203,Other,Non-treed,Stable
1,263,1984,174,Forest,Treed,
1,263,2018,202,Forest,Treed,Stable
1,264,1984,222,Forest,Treed,
1,264,2018,203,Forest,Treed,Stable
1,265,1984,199,Other,Non-treed,
1,265,2018,203,Other,Non-treed,Stable
1,266,1984,199,Forest,Treed,
1,266,2018,196,Forest,Treed,Stable
1,267,1984,215,Forest,Treed,
1,267,2018,203,Forest,Treed,Stable
1,268,1984,206,Forest,Treed,
1,268,2018,203,Forest,Treed,Stable
1,269,1984,215,Forest,Treed,
1,269,2018,203,Forest,Treed,Stable
1,270,1984,254,Forest,Treed,
1,270,2018,203,Forest,Treed,Stable
1,271,1984,254,Other,Non-treed,
1,271,2018,203,Other,Non-treed,Stable
1,273,1984,199,Forest,Treed,
1,273,2018,203,Forest,Treed,Stable
1,276,1984,222,Forest,Treed,
1,276,1991,193,Forest,Treed,Stable
1,276,1994,217,Forest,Treed,Unknown canopy disturbance
1,276,2018,203,Forest,Treed,Stable
1,277,1984,158,Other,Non-treed,
1,277,2018,203,Other,Non-treed,Stable
1,278,1984,199,Forest,Treed,
1,278,2018,203,Forest,Treed,Stable
1,279,1984,206,Other,Non-treed,
1,279,2018,203,Other,Non-treed,Stable
1,280,1984,174,Forest,Treed,
1,280,2018,195,Forest,Treed,Stable
1,281,1984,206,Forest,Treed,
1,281,2018,203,Forest,Treed,Stable
1,282,1984,199,Forest,Treed,
1,282,2018,203,Forest,Treed,Stable
1,283,1984,199,Forest,Treed,
1,283,2018,196,Forest,Treed,Stable
1,284,1984,199,Forest,Treed,
1,284,2018,203,Forest,Treed,Stable
1,285,1984,199,Forest,Treed,
1,285,2018,203,Forest,Treed,Stable
1,286,1984,199,Other,Non-treed,
1,286,2018,196,Other,Non-treed,Stable
1,287,1984,238,Other,Non-treed,
1,287,2018,203,Other,Non-treed,Stable
1,288,1984,254,Forest,Treed,
1,288,2018,203,Forest,Treed,Stable
1,289,1984,199,Forest,Treed,
1,289,2018,203,Forest,Treed,Stable
1,290,1984,199,Forest,Treed,
1,290,2018,203,Forest,Treed,Stable
1,291,1984,199,Forest,Treed,
1,291,2001,197,Forest,Treed,Stable
1,291,2003,203,Forest,Non-treed,Unknown canopy disturbance
1,291,2018,196,Forest,Non-treed,Stable
1,292,1984,199,Forest,Treed,
1,292,2018,196,Forest,Treed,Stable
1,293,1984,174,Forest,Treed,
1,293,2018,195,Forest,Treed,Stable
1,294,1984,199,Forest,Treed,
1,294,2018,203,Forest,Treed,Stable
1,295,1984,199,Forest,Treed,
1,295,2018,203,Forest,Treed,Stable
1,296,1984,199,Forest,Treed,
1,296,2018,203,Forest,Treed,Stable
1,297,1984,247,Forest,Treed,
1,297,2018,203,Forest,Treed,Stable
1,298,1984,215,Forest,Treed,
1,298,2018,203,Forest,Treed,Stable
1,299,1984,199,Forest,Treed,
1,299,2018,203,Forest,Treed,Stable
1,300,1984,199,Forest,Treed,
1,300,1994,178,Forest,Treed,Stable
1,300,1998,205,Forest,Non-treed,Unknown canopy disturbance
1,300,2018,204,Forest,Non-treed,Stable
1,301,1984,222,Other,Non-treed,
1,301,2018,203,Other,Non-treed,Stable
1,302,1984,199,Forest,Treed,
1,302,2018,203,Forest,Treed,Stable
1,303,1984,199,Forest,Treed,
1,303,2000,202,Forest,Treed,Stable
1,303,2002,192,Forest,Non-treed,Unknown canopy disturbance
1,303,2018,203,Forest,Treed,Regrowth
1,304,1984,199,Forest,Treed,
1,304,2018,203,Forest,Treed,Stable
1,306,1984,206,Forest,Treed,
1,306,2018,203,Forest,Treed,Stable
1,307,1984,206,Forest,Treed,
1,307,2018,203,Forest,Treed,Stable
1,308,1984,174,Forest,Treed,
1,308,2018,203,Forest,Treed,Stable
1,309,1984,199,Forest,Treed,
1,309,2018,203,Forest,Treed,Stable
1,310,1984,199,Forest,Treed,
1,310,1986,204,Forest,Treed,Stable
1,310,1987,198,Forest,Non-treed,Unknown canopy disturbance
1,310,2018,196,Forest,Treed,Regrowth
1,311,1984,254,Forest,Treed,
1,311,1991,193,Forest,Treed,Stable
1,311,1992,196,Forest,Non-treed,Unknown canopy disturbance
1,311,1995,204,Forest,Treed,Regrowth
1,311,2018,203,Forest,Treed,Stable
1,312,1984,206,Forest,Treed,
1,312,2018,195,Forest,Treed,Stable
1,313,1984,199,Forest,Treed,
1,313,2018,203,Forest,Treed,Stable
1,314,1984,254,Forest,,
1,314,2018,203,Forest,Treed,Stable
1,315,1984,174,Forest,Treed,
1,315,2018,203,Forest,Treed,Stable
1,316,1984,199,Forest,Treed,
1,316,1986,195,Forest,Treed,Stable
1,316,1987,207,Forest,Non-treed,Unknown canopy disturbance
1,316,1991,202,Forest,Treed,Regrowth
1,316,2018,203,Forest,Treed,Stable
1,317,1984,254,Forest,Treed,
1,317,2018,203,Forest,Treed,Stable
1,318,1984,199,Forest,Treed,
1,318,2018,203,Forest,Treed,Stable
1,319,1984,174,Forest,Treed,
1,319,2018,211,Forest,Treed,Stable
1,320,1984,199,Forest,Treed,
1,320,2018,203,Forest,Treed,Stable
1,321,1984,174,Forest,Treed,
1,321,2018,203,Forest,Treed,Stable
1,322,1984,254,Forest,Treed,
1,322,2018,203,Forest,Treed,Stable
1,323,1984,174,Forest,Treed,
1,323,1991,193,Forest,Treed,Stable
1,323,1994,201,Forest,Treed,Unknown canopy disturbance
1,323,2018,203,Forest,Treed,Stable
1,324,1984,231,Forest,Treed,
1,324,2018,203,Forest,Treed,Stable
1,325,1984,222,Forest,Treed,
1,325,2018,203,Forest,Treed,Stable
1,326,1984,174,Forest,Treed,
1,326,2018,203,Forest,Treed,Stable
1,327,1984,199,Forest,Treed,
1,327,1986,204,Forest,Treed,Stable
1,327,1988,194,Forest,Non-treed,Unknown canopy disturbance
1,327,2018,203,Forest,Non-treed,Stable
1,328,1984,254,Forest,Treed,
1,328,1994,201,Forest,Treed,Stable
1,328,1995,204,Forest,Non-treed,Unknown canopy disturbance
1,328,2009,202,Forest,Treed,Regrowth
1,328,2010,197,Forest,Non-treed,Harvest
1,328,2018,203,Forest,Non-treed,Stable
1,329,1984,254,Forest,Treed,
1,329,2018,203,Forest,Treed,Stable
1,331,1984,199,Forest,Treed,
1,331,1993,207,Forest,Treed,Stable
1,331,1995,197,Forest,Non-treed,Unknown canopy disturbance
1,331,2018,196,Forest,Treed,Regrowth
1,332,1984,199,Forest,Treed,
1,332,2018,203,Forest,Treed,Stable
1,333,1984,231,Forest,Treed,
1,333,2007,197,Forest,Treed,Stable
1,333,2018,203,Forest,Non-treed,Unknown canopy disturbance
1,334,1984,174,Forest,Treed,
1,334,2018,203,Forest,Treed,Stable
1,335,1984,174,Forest,Treed,
1,335,1999,215,Forest,Treed,Stable
1,335,2004,197,Forest,Non-treed,Unknown canopy disturbance
1,335,2018,195,Forest,Non-treed,Stable
1,336,1984,215,Forest,Treed,
1,336,2018,203,Forest,Treed,Stable
1,337,1984,199,Forest,Treed,
1,337,2018,203,Forest,Treed,Stable
1,338,1984,254,Forest,Treed,
1,338,2018,203,Forest,Treed,Stable
1,339,1984,199,Forest,Treed,
1,339,2018,203,Forest,Treed,Stable
1,340,1984,199,Forest,Treed,
1,340,2018,203,Forest,Treed,Stable
1,341,1984,254,Other,Non-treed,
1,341,2018,203,Other,Non-treed,Stable
1,343,1984,199,Other,Non-treed,
1,343,2018,196,Other,Non-treed,Stable
1,345,1984,199,Forest,Treed,
1,345,2018,196,Forest,Treed,Stable
1,346,1984,215,Forest,Treed,
1,346,2007,197,Forest,Treed,Stable
1,346,2008,200,Forest,Non-treed,Unknown canopy disturbance
1,346,2018,203,Forest,Non-treed,Stable
1,347,1984,174,Other,Non-treed,
1,347,2018,203,Other,Non-treed,Stable
1,348,1984,254,Forest,Treed,
1,348,2018,203,Forest,Treed,Stable
1,349,1984,215,Forest,Treed,
1,349,1989,203,Forest,Treed,Stable
1,349,1990,206,Forest,Non-treed,Unknown canopy disturbance
1,349,1993,198,Forest,Treed,Regrowth
