project_id,plotid,year,day,landuse,landcover,change_process
4,35,2018,200,Forest,Treed,Stable
4,36,1984,187,Other,Non-treed,
4,36,2018,207,Other,Non-treed,Stable
4,37,1984,171,Forest,Treed,
4,37,2006,199,Forest,Treed,Stable
4,37,2007,218,Forest,Treed,Unknown canopy disturbance
4,37,2018,208,Forest,Treed,Stable
4,38,1984,187,Forest,Treed,
4,38,2018,200,Forest,Treed,Stable
4,39,1984,187,Forest,Treed,
4,39,2015,192,Forest,Treed,Stable
4,39,2016,202,Forest,Treed,Unknown canopy disturbance
4,39,2018,200,Forest,Treed,Stable
4,40,1984,187,Other,Non-treed,
4,40,2018,200,Other,Non-treed,Stable
4,41,1984,187,Other,Non-treed,
4,41,2018,199,Other,Non-treed,Stable
4,42,1984,171,Other,Non-treed,
4,42,2018,200,Other,Non-treed,Stable
4,43,1984,171,Forest,Treed,
4,43,2018,207,Forest,Treed,Stable
4,44,1984,187,Forest,Treed,
4,44,2018,200,Forest,Treed,Stable
4,45,1984,187,Forest,Treed,
4,45,2018,200,Forest,Treed,Stable
4,46,1984,187,Forest,Treed,
4,46,2018,200,Forest,Treed,Stable
4,47,1984,171,Forest,Treed,
4,47,2018,200,Forest,Treed,Stable
4,48,1984,233,Forest,Treed,
4,48,2018,199,Forest,Treed,Stable
4,49,1984,178,Other,Non-treed,
4,49,2018,199,Other,Non-treed,Stable
4,50,1984,187,Forest,Treed,
4,50,2008,197,Forest,Treed,Stable
4,50,2009,183,Forest,Treed,Unknown canopy disturbance
4,50,2018,200,Forest,Treed,Stable
4,51,1984,187,Forest,Treed,
4,51,1993,83,Forest,Treed,Stable
4,51,1994,150,Forest,Non-treed,Harvest
4,51,1997,222,Forest,Non-treed,Harvest
4,51,2003,191,Forest,Treed,Regrowth
4,51,2018,199,Forest,Treed,Stable
4,52,1984,187,Forest,Treed,
4,52,2018,200,Forest,Treed,Stable
4,53,1984,162,Forest,Treed,
4,53,2018,207,Forest,Treed,Stable
4,54,1984,187,Forest,Treed,
4,54,1988,205,Forest,Treed,Stable
4,54,1989,184,Forest,Non-treed,Unknown canopy disturbance
4,54,1994,205,Forest,Treed,Regrowth
4,54,2018,200,Forest,Treed,Stable
4,55,1984,235,Forest,Treed,
4,55,2018,207,Forest,Treed,Stable
4,56,1984,242,Forest,Treed,
4,56,2018,199,Forest,Treed,Stable
4,57,1984,187,Other,Treed,
4,57,2018,207,Other,Treed,Stable
4,58,1984,187,Forest,Treed,
4,58,2018,207,Forest,Treed,Stable
4,59,1984,187,Forest,Treed,
4,59,2018,200,Forest,Treed,Stable
4,60,1984,171,Other,Non-treed,
4,60,2018,208,Other,Non-treed,Stable
4,61,1984,169,Forest,Treed,
4,61,2018,199,Forest,Treed,Stable
4,62,1984,171,Forest,Treed,
4,62,2018,208,Forest,Treed,Stable
4,63,1984,187,Forest,Treed,
4,63,2018,200,Forest,Treed,Stable
4,64,1984,162,Forest,Treed,
4,64,2018,207,Forest,Treed,Stable
4,65,1984,187,Forest,Treed,
4,65,1991,133,Forest,Treed,Stable
4,65,1992,201,Forest,Treed,Unknown canopy disturbance
4,65,1995,201,Forest,Treed,Stable
4,65,2018,207,Forest,Treed,Stable
4,66,1984,187,Forest,Treed,
4,66,2018,200,Forest,Treed,Stable
4,67,1984,187,Forest,Treed,
4,67,2018,200,Forest,Treed,Stable
4,68,1984,187,Forest,Treed,
4,68,2018,200,Forest,Treed,Stable
4,70,1984,226,Other,Non-treed,
4,70,2018,199,Other,Non-treed,Stable
4,71,1984,171,Forest,Treed,
4,71,2018,199,Forest,Treed,Stable
4,72,1984,187,Forest,Treed,
4,72,2018,200,Forest,Treed,Stable
4,73,1984,187,Forest,Treed,
4,73,2018,200,Forest,Treed,Stable
4,74,1984,187,Forest,Treed,
4,74,2007,217,Forest,Treed,Stable
4,74,2018,200,Forest,Non-treed,Stable
4,75,1984,235,Forest,Treed,
4,75,2018,199,Forest,Treed,Stable
4,76,1984,178,Forest,Treed,
4,76,2018,198,Forest,Treed,Stable
4,77,1984,187,Forest,Treed,
4,77,2018,200,Forest,Treed,Stable
4,78,1984,187,Other,Non-treed,
4,78,2018,200,Other,Non-treed,Stable
4,79,1984,171,Forest,Treed,
4,79,2018,207,Forest,Treed,Stable
4,80,1984,226,Forest,Treed,
4,80,2018,199,Forest,Treed,Stable
4,81,1984,187,Forest,Treed,
4,81,2018,207,Forest,Treed,Stable
4,82,1984,171,Forest,Treed,
4,82,2007,162,Forest,Treed,Stable
4,82,2008,181,Forest,Treed,Unknown canopy disturbance
4,82,2018,201,Forest,Treed,Stable
4,83,1984,187,Other,Non-treed,
4,83,2018,200,Other,Non-treed,Stable
4,84,1984,187,Other,Non-treed,
4,84,2018,207,Other,Non-treed,Stable
4,85,1984,178,Other,Non-treed,
4,85,2018,199,Other,Non-treed,Stable
4,86,1984,171,Other,Non-treed,
4,86,2018,200,Other,Non-treed,Stable
4,87,1984,226,Other,Non-treed,
4,87,2018,200,Other,Non-treed,Stable
4,88,1984,226,Other,Non-treed,
4,88,2018,207,Other,Non-treed,Stable
4,89,1984,187,Forest,Treed,
4,89,2018,200,Forest,Treed,Stable
4,90,1984,171,Forest,Treed,
4,90,2018,200,Forest,Treed,Stable
4,91,1984,171,Forest,Treed,
4,91,2018,200,Forest,Treed,Stable
4,92,1984,171,Forest,Treed,
4,92,2018,200,Forest,Treed,Stable
4,93,1984,187,Forest,Treed,
4,93,2018,200,Forest,Treed,Stable
4,94,1984,178,Other,Treed,
4,94,2018,207,Other,Treed,Stable
4,95,1984,242,Forest,Treed,
4,95,2018,199,Forest,Treed,Stable
4,96,1984,121,Forest,Treed,
4,96,2018,199,Forest,Treed,Stable
4,97,1984,169,Forest,Treed,
4,97,2018,199,Forest,Treed,Stable
4,98,1984,171,Forest,Treed,
4,98,2018,200,Forest,Treed,Stable
4,99,1984,187,Other,Non-treed,
4,99,2018,200,Other,Non-treed,Stable
4,100,1984,187,Forest,Treed,
4,100,2018,200,Forest,Treed,Stable
4,101,1984,171,Forest,Treed,
4,101,2018,200,Forest,Treed,Stable
4,102,1984,187,Forest,Treed,
4,102,2018,200,Forest,Treed,Stable
4,103,1984,187,Forest,Treed,
4,103,1990,203,Forest,Treed,Stable
4,103,1991,229,Forest,Treed,Unknown canopy disturbance
4,103,1997,222,Forest,Treed,Stable
4,103,2018,200,Forest,Treed,Stable
4,104,1984,233,Forest,Treed,
4,104,2018,206,Forest,Treed,Stable
4,105,1984,171,Forest,Treed,
4,105,2010,178,Forest,Treed,Stable
4,105,2011,245,Forest,Non-treed,Unknown canopy disturbance
4,105,2018,200,Forest,Treed,Regrowth
4,106,1984,171,Forest,Treed,
4,106,2018,200,Forest,Treed,Stable
4,107,1984,171,Other,Non-treed,
4,107,2018,200,Other,Non-treed,Stable
4,108,1984,187,Forest,Treed,
4,108,2018,207,Forest,Treed,Stable
4,109,1984,169,Other,Non-treed,
4,109,2018,207,Other,Non-treed,Stable
4,110,1984,226,Forest,Treed,
4,110,2018,199,Forest,Treed,Stable
4,111,1984,226,Other,Non-treed,
4,111,2018,200,Other,Non-treed,Stable
4,112,1984,171,Forest,Treed,
4,112,2018,200,Forest,Treed,Stable
4,113,1984,171,Forest,Treed,
4,113,2018,200,Forest,Treed,Stable
4,114,1984,187,Forest,Treed,
4,114,2018,200,Forest,Treed,Stable
4,116,1984,187,Forest,Treed,
4,116,2018,200,Forest,Treed,Stable
4,117,1984,187,Forest,Treed,
4,117,2018,200,Forest,Treed,Stable
4,118,1984,233,Forest,Treed,
4,118,2018,198,Forest,Treed,Stable
4,119,1984,242,Other,Treed,
4,119,2018,199,Other,Treed,Stable
4,120,1984,187,Forest,Treed,
4,120,2018,208,Forest,Treed,Stable
4,121,1984,171,Forest,Treed,
4,121,2018,199,Forest,Treed,Stable
4,122,1984,235,Forest,Treed,
4,122,2018,207,Forest,Treed,Stable
4,123,1984,171,Forest,Treed,
4,123,2018,200,Forest,Treed,Stable
4,124,1984,169,Other,Treed,
4,124,2018,199,Other,Treed,Stable
4,125,1984,178,Forest,Treed,
4,125,2018,199,Forest,Treed,Stable
4,126,1984,162,Forest,Treed,
4,126,2015,199,Forest,Treed,Stable
4,126,2016,202,Forest,Treed,Unknown canopy disturbance
4,126,2018,199,Forest,Treed,Regrowth
4,127,1984,171,Forest,Treed,
4,127,2013,202,Forest,Treed,Stable
4,127,2014,197,Forest,Non-treed,Unknown canopy disturbance
4,127,2018,207,Forest,Treed,Regrowth
4,128,1984,187,Forest,Treed,
4,128,2018,200,Forest,Treed,Stable
4,129,1984,226,Forest,Treed,
4,129,2018,199,Forest,Treed,Stable
4,130,1984,187,Forest,Treed,
4,130,2014,197,Forest,Treed,Stable
4,130,2015,192,Forest,Treed,Unknown canopy disturbance
4,130,2018,200,Forest,Treed,Stable
4,131,1984,171,Other,Non-treed,
4,131,2018,208,Other,Non-treed,Stable
4,132,1984,171,Forest,Treed,
4,132,2018,200,Forest,Treed,Stable
4,133,1984,187,Forest,Treed,
4,133,2018,200,Forest,Treed,Stable
4,134,1984,178,Other,Treed,
4,134,2018,198,Other,Treed,Stable
4,135,1984,162,Forest,Treed,
4,135,2018,207,Forest,Treed,Stable
4,136,1984,242,Forest,Treed,
4,136,2018,199,Forest,Treed,Stable
4,137,1984,187,Forest,Treed,
4,137,2018,200,Forest,Treed,Stable
4,140,1984,187,Other,Non-treed,
4,140,2018,199,Other,Non-treed,Stable
4,141,1984,178,Other,Non-treed,
4,141,2018,207,Other,Non-treed,Stable
4,142,1984,290,Other,Non-treed,
4,142,2018,199,Other,Non-treed,Stable
4,143,1984,187,Forest,Treed,
4,143,2018,207,Forest,Treed,Stable
4,144,1984,226,Forest,Treed,
4,144,2012,151,Other,Non-treed,Stable
4,144,2013,185,Other,Non-treed,Harvest
4,144,2018,207,Other,Non-treed,Stable
4,145,1984,226,Other,Treed,
4,145,2018,199,Other,Treed,Stable
4,146,1984,171,Other,Non-treed,
4,146,2018,199,Other,Non-treed,Stable
4,147,1984,187,Forest,Treed,
4,147,2000,214,Forest,Treed,Stable
4,147,2001,209,Forest,Treed,Unknown canopy disturbance
4,147,2006,199,Forest,Treed,Regrowth
4,147,2013,202,Forest,Treed,Stable
4,147,2014,212,Forest,Treed,Unknown canopy disturbance
4,147,2018,207,Forest,Treed,Stable
4,148,1984,171,Forest,Treed,
4,148,1987,195,Forest,Non-treed,Unknown canopy disturbance
4,148,1999,252,Forest,Treed,Regrowth
4,148,2018,184,Forest,Treed,Stable
4,149,1984,178,Other,Non-treed,
4,149,2018,198,Other,Non-treed,Stable
4,150,1984,187,Forest,Treed,
4,150,2018,199,Forest,Treed,Stable
4,151,1984,171,Other,Treed,
4,151,2018,200,Other,Treed,Stable
4,152,1984,187,Forest,Treed,
4,152,2018,200,Forest,Treed,Stable
4,153,1984,187,Forest,Treed,
4,153,2018,207,Forest,Treed,Stable
4,154,1984,187,Forest,Treed,
4,154,2018,199,Forest,Treed,Stable
4,155,1984,178,Forest,Treed,
4,155,2018,199,Forest,Treed,Stable
4,156,1984,242,Forest,Treed,
4,156,2018,199,Forest,Treed,Stable
4,157,1984,187,Forest,Treed,
4,157,1992,201,Forest,Treed,Stable
4,157,1994,205,Forest,Non-treed,Unknown canopy disturbance
4,157,1998,200,Forest,Treed,Regrowth
4,157,2018,200,Forest,Treed,Stable
4,158,1984,169,Forest,Treed,
4,158,2018,199,Forest,Treed,Stable
4,159,1984,187,Forest,Treed,
4,159,2018,200,Forest,Treed,Stable
4,160,1984,187,Forest,Treed,
4,160,2018,200,Forest,Treed,Stable
4,161,1984,187,Forest,Treed,
4,161,2018,200,Forest,Treed,Stable
4,162,1984,178,Forest,Treed,
4,162,2018,199,Forest,Treed,Stable
4,163,1984,171,Forest,Treed,
4,163,2010,218,Forest,Treed,Stable
4,163,2011,181,Forest,Non-treed,Unknown canopy disturbance
4,163,2018,184,Forest,Treed,Regrowth
4,164,1984,226,Forest,Treed,
4,164,2018,200,Forest,Treed,Unknown canopy disturbance
4,165,1984,226,Forest,Non-treed,
4,165,1987,186,Forest,Non-treed,Unknown canopy disturbance
4,165,1991,245,Forest,Treed,Regrowth
4,165,2018,207,Forest,Treed,Stable
4,166,1984,242,Forest,Treed,
4,166,2018,199,Forest,Treed,Stable
4,167,1984,171,Forest,Treed,
4,167,2018,200,Forest,Treed,Stable
4,168,1984,226,Forest,Treed,
4,168,2018,206,Forest,Treed,Stable
4,169,1984,226,Forest,Treed,
4,169,2018,199,Forest,Treed,Stable
4,170,1984,171,Other,Non-treed,
4,170,2018,200,Other,Non-treed,Stable
4,171,1984,187,Other,Non-treed,
4,171,2018,200,Other,Non-treed,Stable
4,172,1984,242,Other,Non-treed,
4,172,2018,199,Other,Non-treed,Stable
4,173,1984,171,Forest,Treed,
4,173,2018,199,Forest,Treed,Stable
4,174,1984,187,Forest,Treed,
4,174,2002,228,Forest,Treed,Stable
4,174,2003,191,Forest,Non-treed,Unknown canopy disturbance
4,174,2018,207,Forest,Treed,Regrowth
4,175,1984,187,Other,Non-treed,
4,175,2018,200,Other,Non-treed,Stable
4,176,1984,169,Forest,Treed,
4,176,2018,199,Forest,Treed,Stable
4,177,1984,171,Forest,Treed,
4,177,2018,200,Forest,Treed,Stable
4,178,1984,187,Forest,Treed,
4,178,2018,199,Forest,Treed,Stable
4,179,1984,187,Forest,Treed,
4,179,2018,208,Forest,Treed,Stable
4,180,1984,187,Forest,Treed,
4,180,1998,232,Forest,Treed,Stable
4,180,2001,209,Other,Non-treed,Harvest
4,180,2018,207,Other,Non-treed,Stable
4,181,1984,171,Other,Treed,
4,181,2018,200,Other,Treed,Stable
4,182,1984,242,,,
4,182,1993,218,,,
4,182,1994,205,,,
4,182,2018,199,,,
4,183,1984,187,Forest,Treed,
4,183,2015,191,Forest,Treed,Stable
4,183,2016,202,Forest,Non-treed,Unknown canopy disturbance
4,183,2018,200,Forest,Treed,Regrowth
4,184,1984,187,Forest,Treed,
4,184,2003,191,Forest,Treed,Stable
4,184,2004,201,Forest,Non-treed,Unknown canopy disturbance
4,184,2013,202,Forest,Treed,Regrowth
4,184,2018,207,Forest,Treed,Stable
4,185,1984,187,Forest,Treed,
4,185,2018,207,Forest,Treed,Stable
4,186,1984,171,Forest,Treed,
4,186,2002,84,Forest,Treed,Stable
4,186,2003,191,Other,Non-treed,Harvest
4,186,2018,200,Other,Non-treed,Stable
4,187,1984,226,Forest,Treed,
4,187,2018,199,Forest,Treed,Stable
4,188,1984,178,Forest,Treed,
4,188,2018,199,Forest,Treed,Stable
4,189,1984,171,Forest,Treed,
4,189,2018,200,Forest,Treed,Stable
4,190,1984,169,Forest,Treed,
4,190,2018,199,Forest,Treed,Stable
4,191,1984,178,Forest,Treed,
4,191,1988,205,Forest,Treed,Stable
4,191,1989,175,Other,Non-treed,Harvest
4,191,2018,199,Other,Non-treed,Stable
4,192,1984,169,Other,Non-treed,
4,192,2018,198,Other,Non-treed,Stable
4,193,1984,228,Forest,Treed,
4,193,2018,208,Forest,Treed,Stable
4,194,1984,226,Forest,Treed,
4,194,2018,207,Forest,Treed,Stable
4,195,1984,171,Forest,Treed,
4,195,2018,208,Forest,Treed,Stable
4,196,1984,178,Other,Non-treed,
4,196,2018,199,Other,Non-treed,Stable
4,197,1984,171,Forest,Treed,
4,197,2018,207,Forest,Treed,Stable
4,199,1984,171,Other,Non-treed,
4,199,2018,216,Other,Non-treed,Stable
4,200,1984,187,Forest,Treed,
4,200,1992,201,Forest,Treed,Stable
4,200,1993,131,Forest,Treed,Unknown canopy disturbance
4,200,1999,211,Forest,Treed,Regrowth
4,200,2018,200,Forest,Treed,Stable
4,201,1984,187,Other,Non-treed,
4,201,2018,200,Other,Non-treed,Stable
4,202,1984,171,Other,Non-treed,
4,202,2018,200,Other,Non-treed,Stable
4,203,1984,169,Forest,Treed,
4,203,2018,199,Forest,Treed,Stable
4,204,1984,226,Forest,Non-treed,
4,204,2018,199,Forest,Non-treed,Stable
4,205,1984,187,Forest,Non-treed,
4,205,2018,200,Forest,Non-treed,Stable
4,206,1984,187,Forest,Treed,
4,206,2018,200,Forest,Treed,Stable
4,207,1984,187,Forest,Treed,
4,207,2006,199,Forest,Treed,Stable
4,207,2008,197,Forest,Treed,Unknown canopy disturbance
4,207,2012,192,Forest,Treed,Stable
4,207,2018,200,Forest,Treed,Stable
4,208,1984,235,Forest,Treed,
4,208,2018,199,Forest,Treed,Stable
4,210,1984,169,Other,Non-treed,
4,210,2018,198,Other,Non-treed,Stable
4,209,1984,171,Other,Non-treed,
4,209,2018,199,Other,Non-treed,Stable
4,211,1984,169,Forest,Treed,
4,211,2018,199,Forest,Treed,Stable
4,212,1984,169,Forest,Treed,
4,212,2018,199,Forest,Treed,Stable
4,213,1984,171,Forest,Treed,
4,213,2018,199,Forest,Treed,Stable
4,214,1985,228,Other,Non-treed,
4,214,2018,199,Other,Non-treed,Stable
4,215,1984,226,Other,Non-treed,
4,215,2018,207,Other,Non-treed,Stable
4,216,1984,178,Forest,Treed,
4,216,2018,207,Forest,Treed,Stable
4,217,1984,187,Forest,Treed,
4,217,2018,200,Forest,Treed,Stable
4,218,1984,187,Forest,Treed,
4,218,2018,200,Forest,Treed,Stable
4,219,1984,187,Forest,Treed,
4,219,2014,212,Forest,Treed,Stable
4,219,2015,199,Forest,Treed,Harvest
4,219,2018,200,Forest,Treed,Stable
4,220,1984,187,Forest,Treed,
4,220,2018,200,Forest,Treed,Stable
4,221,1984,187,Forest,Treed,
4,221,1985,205,Forest,Treed,Stable
4,221,1986,176,Forest,Non-treed,Unknown canopy disturbance
4,221,1995,201,Forest,Treed,Regrowth
4,221,2018,200,Forest,Treed,Stable
4,222,1984,171,Forest,Treed,
4,222,2018,208,Forest,Treed,Stable
4,223,1984,187,Forest,Treed,
4,223,2018,200,Forest,Treed,Stable
4,224,1984,226,Other,Non-treed,
4,224,2018,206,Other,Non-treed,Stable
4,225,1984,187,Forest,Treed,
4,225,2018,200,Forest,Treed,Stable
4,226,1984,187,Forest,Treed,
4,226,2018,200,Forest,Treed,Stable
4,227,1984,171,Other,Non-treed,
4,227,2018,200,Other,Non-treed,Stable
4,228,1984,171,Forest,Treed,
4,228,2018,207,Forest,Treed,Stable
4,229,1984,169,Other,Non-treed,
4,229,2018,199,Other,Non-treed,Stable
4,230,1984,187,Other,Non-treed,
4,230,2018,207,Other,Non-treed,Stable
4,231,1984,171,Other,Non-treed,
4,231,2018,200,Other,Non-treed,Stable
4,232,1984,169,Other,Non-treed,
4,232,2018,199,Other,Non-treed,Stable
4,233,1984,171,Forest,Treed,
4,233,2005,171,Forest,Treed,Stable
4,233,2006,199,Forest,Non-treed,Unknown canopy disturbance
4,233,2018,200,Forest,Treed,Regrowth
4,234,1984,178,Forest,Treed,
4,234,2018,199,Forest,Treed,Stable
4,235,1984,169,Other,Non-treed,
4,235,2018,198,Other,Non-treed,Stable
4,236,1984,187,Other,Non-treed,
4,236,2018,207,Other,Non-treed,Stable
4,237,1984,187,Forest,Treed,
4,237,2018,200,Forest,Treed,Stable
4,238,1984,169,Other,Non-treed,
4,238,2018,199,Other,Non-treed,Stable
4,239,1984,187,Forest,Treed,
4,239,2018,200,Forest,Treed,Stable
4,240,1984,171,Forest,Treed,
4,240,2018,208,Forest,Treed,Stable
4,241,1984,235,Forest,Treed,
4,241,2018,199,Forest,Treed,Stable
4,242,1984,187,Other,Non-treed,
4,242,2018,207,Other,Non-treed,Stable
4,243,1984,171,Forest,Treed,
4,243,2018,200,Forest,Treed,Stable
4,244,1984,162,Forest,Treed,
4,244,2002,179,Forest,Treed,Stable
4,244,2003,214,Forest,Non-treed,Unknown canopy disturbance
4,244,2014,188,Forest,Treed,Regrowth
4,244,2018,207,Forest,Treed,Stable
4,245,1984,171,Forest,Treed,
4,245,2018,200,Forest,Treed,Stable
4,246,1984,187,Other,Non-treed,
4,246,2018,200,Other,Non-treed,Stable
4,247,1984,169,Forest,Treed,
4,247,2018,198,Forest,Treed,Stable
4,248,1984,178,Other,Non-treed,
4,248,2018,198,Other,Non-treed,Stable
4,249,1984,187,Forest,Non-treed,
4,249,1987,186,Forest,Non-treed,Unknown canopy disturbance
4,249,1995,201,Forest,Treed,Regrowth
4,249,2018,199,Forest,Treed,Stable
4,250,1984,187,Forest,Treed,
4,250,2018,200,Forest,Treed,Stable
4,251,1984,171,Other,Non-treed,
4,251,2018,199,Other,Non-treed,Stable
4,252,1984,187,Forest,Treed,
4,252,2011,213,Forest,Treed,Stable
4,252,2012,231,Forest,Non-treed,Unknown canopy disturbance
4,252,2018,200,Forest,Non-treed,Regrowth
4,254,1984,171,Forest,Treed,
4,254,2018,208,Forest,Treed,Stable
4,255,1984,187,Forest,Treed,
4,255,2018,200,Forest,Treed,Stable
4,256,1984,187,Forest,Treed,
4,256,2018,200,Forest,Treed,Stable
4,257,1984,233,Other,Non-treed,
4,257,2018,198,Other,Non-treed,Stable
4,258,1984,121,Forest,Treed,
4,258,2018,199,Forest,Treed,Stable
4,259,1984,171,Other,Non-treed,
4,259,2018,200,Other,Non-treed,Stable
4,260,1984,171,Forest,Treed,
4,260,2018,200,Forest,Treed,Stable
4,261,1984,162,Other,Non-treed,
4,261,2018,207,Other,Non-treed,Stable
4,262,1984,226,Forest,Treed,
4,262,2018,207,Forest,Treed,Stable
4,263,1984,178,Other,Non-treed,
4,263,2018,206,Other,Non-treed,Stable
4,264,1984,171,Forest,Treed,
4,264,2018,208,Forest,Treed,Stable
4,265,1984,187,Forest,Treed,
4,265,2018,200,Forest,Treed,Stable
4,266,1984,226,Forest,Treed,
4,266,2018,198,Forest,Treed,Stable
4,267,1984,171,Forest,Treed,
4,267,2018,200,Forest,Treed,Stable
4,268,1984,187,Forest,Treed,
4,268,2018,207,Forest,Treed,Stable
4,269,1984,178,Forest,Treed,
4,269,2018,207,Forest,Treed,Stable
4,270,1984,187,Forest,Treed,
4,270,2018,200,Forest,Treed,Stable
4,271,1984,178,Forest,Treed,
4,271,2018,207,Forest,Treed,Stable
4,272,1984,187,Forest,Treed,
4,272,2018,200,Forest,Treed,Stable
4,273,1984,171,Forest,Treed,
4,273,2018,201,Forest,Treed,Stable
4,274,1984,187,Forest,Treed,
4,274,2002,260,Forest,Treed,Stable
4,274,2003,215,Forest,Non-treed,Unknown canopy disturbance
4,274,2013,202,Forest,Treed,Regrowth
4,274,2018,200,Forest,Treed,Stable
4,275,1984,169,Other,Non-treed,
4,275,2018,198,Other,Non-treed,Stable
4,276,1984,171,Other,Non-treed,
4,276,2018,200,Other,Non-treed,Stable
4,277,1984,171,Forest,Treed,
4,277,2018,207,Forest,Treed,Stable
4,278,1984,171,Forest,Treed,
4,278,2018,200,Forest,Treed,Regrowth
4,279,1984,171,Other,Non-treed,
4,279,2018,200,Other,Non-treed,Stable
4,280,1984,169,Other,Non-treed,
4,280,2018,199,Other,Non-treed,Stable
4,281,1984,171,Other,Non-treed,
4,281,2018,200,Other,Non-treed,Stable
4,282,1984,187,Forest,Treed,
4,282,2018,199,Forest,Treed,Stable
4,283,1984,162,Other,Non-treed,
4,283,2018,199,Other,Non-treed,Stable
4,284,1984,226,Other,Non-treed,
4,284,2018,207,Other,Non-treed,Stable
4,285,1984,162,Forest,Treed,
4,285,2018,207,Forest,Treed,Stable
4,286,1984,169,Forest,Treed,
4,286,2006,197,Forest,Treed,Stable
4,286,2018,199,Forest,Non-treed,Unknown canopy disturbance
4,287,1984,233,Other,Non-treed,
4,287,2018,206,Other,Non-treed,Stable
4,288,1984,169,Other,Non-treed,
4,288,2018,206,Other,Non-treed,Stable
4,289,1984,171,Forest,Treed,
4,289,2018,208,Forest,Treed,Stable
4,290,1984,226,Other,Non-treed,
4,290,2018,207,Other,Non-treed,Stable
4,291,1984,187,Forest,Treed,
4,291,2018,200,Forest,Treed,Stable
4,292,1984,171,Forest,Non-treed,
4,292,1997,190,Forest,Treed,Regrowth
4,292,2018,207,Forest,Treed,Stable
4,293,1984,171,Forest,Treed,
4,293,2015,215,Forest,Treed,Stable
4,293,2016,202,Forest,Non-treed,Unknown canopy disturbance
