project_id,plotid,year,day,landuse,landcover,change_process
14,48,2018,198,Forest,Treed,Stable
14,49,1984,201,Forest,Treed,
14,49,2018,198,Forest,Treed,Stable
14,50,1984,192,Forest,Treed,
14,50,2018,197,Forest,Treed,Stable
14,53,1984,201,Other,Non-treed,
14,53,2018,198,Other,Non-treed,Stable
14,54,1984,199,Forest,Treed,
14,54,2018,197,Forest,Treed,Stable
14,55,1984,199,Forest,Treed,
14,55,2018,196,Forest,Treed,Stable
14,56,1984,192,Other,Non-treed,
14,56,2018,197,Other,Non-treed,Stable
14,57,1984,192,Forest,Treed,
14,57,1989,197,Forest,Treed,Stable
14,57,1990,176,Forest,Non-treed,Unknown canopy disturbance
14,57,1991,211,Forest,Treed,Regrowth
14,57,2018,197,Forest,Treed,Stable
14,58,1984,192,Other,Non-treed,
14,58,2018,197,Other,Non-treed,Stable
14,61,1984,226,Forest,Treed,
14,61,2018,200,Forest,Treed,Stable
14,67,1984,192,Other,Non-treed,
14,67,2018,189,Other,Non-treed,Stable
14,68,1984,199,Forest,Treed,
14,68,2018,196,Forest,Treed,Stable
14,69,1984,199,Forest,Treed,
14,69,2018,196,Forest,Treed,Stable
14,70,1984,192,Forest,Treed,
14,70,2018,197,Forest,Treed,Stable
14,66,1984,185,Forest,Treed,
14,66,2018,198,Forest,Treed,Stable
14,65,1984,201,Forest,Treed,
14,65,2018,198,Forest,Treed,Stable
14,63,1984,201,Forest,Treed,
14,63,2018,198,Forest,Treed,Stable
14,62,1984,192,Other,Non-treed,
14,62,2018,189,Other,Non-treed,Stable
14,59,1984,201,Other,Non-treed,
14,59,2018,198,Other,Non-treed,Stable
14,52,1984,199,Forest,Treed,
14,52,2018,196,Forest,Treed,Stable
14,51,1984,199,Forest,Treed,
14,51,2018,197,Forest,Treed,Stable
14,41,1984,201,Forest,Treed,
14,41,2018,198,Forest,Treed,Stable
14,40,1984,201,Forest,Treed,
14,40,2018,198,Forest,Treed,Stable
14,37,1984,192,Forest,Non-treed,
14,37,2018,197,Forest,Treed,Regrowth
14,25,1984,167,Forest,Treed,
14,25,2018,197,Forest,Treed,Stable
14,24,1984,226,Other,Non-treed,
14,24,2018,199,Other,Non-treed,Stable
14,18,1984,192,Forest,Non-treed,
14,18,2002,201,Forest,Non-treed,Stable
14,18,2003,196,Forest,Treed,Regrowth
14,18,2018,197,Forest,Treed,Stable
14,64,1984,199,Forest,Non-treed,
14,64,2018,196,Forest,Treed,Regrowth
14,11,1984,199,Forest,Treed,
14,11,2018,196,Forest,Treed,Regrowth
14,71,1984,199,Forest,Treed,
14,71,2018,196,Forest,Treed,Stable
14,72,1984,192,Forest,Treed,
14,72,2018,197,Forest,Treed,Stable
14,73,1984,192,Forest,Non-treed,
14,73,2018,197,Forest,Treed,Regrowth
14,74,1984,201,Forest,Treed,
14,74,2018,198,Forest,Treed,Stable
14,75,1984,199,Forest,Treed,
14,75,2018,196,Forest,Treed,Stable
14,76,1984,201,Forest,Treed,
14,76,2018,182,Forest,Treed,Stable
14,77,1984,203,Other,Non-treed,
14,77,2018,207,Other,Non-treed,Stable
14,78,1984,178,Forest,Treed,
14,78,1989,200,Forest,Treed,Stable
14,78,1990,203,Forest,Non-treed,Unknown canopy disturbance
14,78,2018,199,Forest,Treed,Regrowth
14,79,1984,201,Forest,Non-treed,
14,79,1999,194,Forest,Treed,Regrowth
14,79,2018,198,Forest,Treed,Stable
14,80,1984,192,Forest,Non-treed,
14,80,2018,197,Forest,Treed,Regrowth
14,81,1984,192,Forest,Treed,
14,81,1986,213,Forest,Treed,Stable
14,81,1987,200,Forest,Non-treed,Unknown canopy disturbance
14,81,1992,198,Forest,Treed,Regrowth
14,81,2012,197,Forest,Treed,Stable
14,81,2013,207,Forest,Non-treed,Unknown canopy disturbance
14,81,2018,197,Forest,Treed,Regrowth
14,82,1984,199,Forest,Treed,
14,82,2018,197,Forest,Treed,Stable
14,83,1984,201,Forest,Treed,
14,83,1992,198,Forest,Treed,Stable
14,83,1993,200,Forest,Non-treed,Unknown canopy disturbance
14,83,1997,204,Forest,Treed,Regrowth
14,83,2018,198,Forest,Treed,Stable
14,84,1984,199,Forest,Treed,
14,84,2018,196,Forest,Treed,Stable
14,85,1984,192,Other,Non-treed,
14,85,2018,197,Other,Non-treed,Stable
14,86,1984,185,Forest,Treed,
14,86,1985,235,Forest,Non-treed,Unknown canopy disturbance
14,86,1987,193,Forest,Treed,Regrowth
14,86,2018,198,Forest,Treed,Stable
14,87,1984,192,Forest,Non-treed,
14,87,2018,206,Forest,Treed,Regrowth
14,88,1984,199,Forest,Treed,
14,88,1993,207,Forest,Treed,Stable
14,88,1994,187,Forest,Non-treed,Unknown canopy disturbance
14,88,1999,200,Forest,Treed,Regrowth
14,88,2018,196,Forest,Treed,Stable
14,89,1984,192,Other,Non-treed,
14,89,2018,197,Other,Non-treed,Stable
14,90,1984,192,Forest,Treed,
14,90,2018,197,Forest,Treed,Stable
14,91,1984,178,Forest,Treed,
14,91,2011,204,Forest,Treed,Stable
14,91,2013,193,Forest,Non-treed,Unknown canopy disturbance
14,91,2014,196,Forest,Treed,Regrowth
14,91,2018,215,Forest,Treed,Stable
14,92,1984,199,Other,Non-treed,
14,92,2018,196,Other,Non-treed,Stable
14,93,1984,201,Forest,Treed,
14,93,2018,198,Forest,Treed,Stable
14,94,1984,192,Forest,Non-treed,
14,94,1990,192,Forest,Non-treed,Stable
14,94,1991,195,Forest,Treed,Regrowth
14,94,2007,199,Forest,Treed,Stable
14,94,2008,202,Forest,Non-treed,Unknown canopy disturbance
14,94,2018,197,Forest,Treed,Regrowth
14,95,1984,199,Forest,Treed,
14,95,2018,197,Forest,Treed,Stable
14,96,1984,185,Forest,Treed,
14,96,2018,199,Forest,Treed,Stable
14,97,1984,192,Forest,Treed,
14,97,1991,195,Forest,Treed,Stable
14,97,1992,198,Forest,Non-treed,Unknown canopy disturbance
14,97,1993,200,Forest,Treed,Regrowth
14,97,2018,197,Forest,Treed,Stable
14,99,1984,219,Other,Non-treed,
14,99,2018,200,Other,Non-treed,Stable
14,98,1984,192,Forest,Treed,
14,98,2018,197,Forest,Treed,Stable
14,100,1984,201,Forest,Treed,
14,100,2018,198,Forest,Treed,Stable
14,101,1984,199,Forest,Treed,
14,101,2018,197,Forest,Treed,Stable
14,102,1984,201,Forest,Treed,
14,102,2018,198,Forest,Treed,Stable
14,104,1984,192,Forest,Treed,
14,104,2018,197,Forest,Treed,Stable
14,106,1984,199,Forest,Treed,
14,106,2018,197,Forest,Treed,Stable
14,108,1984,201,Forest,Treed,
14,108,1996,193,Forest,Treed,Stable
14,108,1997,195,Forest,Non-treed,Unknown canopy disturbance
14,108,2018,197,Forest,Non-treed,Stable
14,111,1984,192,Forest,Treed,
14,111,2018,197,Forest,Treed,Stable
14,112,1984,199,Forest,Treed,
14,112,2018,196,Forest,Treed,Stable
14,113,1984,199,Forest,Treed,
14,113,2018,196,Forest,Treed,Stable
14,114,1984,203,Forest,Treed,
14,114,2018,200,Forest,Treed,Stable
14,115,1984,201,Forest,Treed,
14,115,2018,198,Forest,Treed,Stable
14,116,1984,199,Forest,Treed,
14,116,2018,196,Forest,Treed,Stable
14,117,1984,199,Forest,Treed,
14,117,2018,196,Forest,Treed,Stable
14,118,1984,199,Forest,Treed,
14,118,2018,197,Forest,Treed,Stable
14,119,1984,196,Other,Non-treed,
14,119,2018,201,Other,Non-treed,Stable
14,120,1984,199,Other,Non-treed,
14,120,2018,196,Other,Non-treed,Stable
14,121,1984,199,Forest,Treed,
14,121,2018,196,Forest,Treed,Stable
14,122,1984,199,Forest,Treed,
14,122,2018,196,Forest,Treed,Stable
14,123,1984,201,Forest,Treed,
14,123,2018,198,Forest,Treed,Stable
14,124,1984,196,Forest,Treed,
14,124,1988,200,Forest,Treed,Stable
14,124,1989,202,Forest,Non-treed,Unknown canopy disturbance
14,124,2018,202,Forest,Non-treed,Stable
14,125,1984,199,Forest,Treed,
14,125,2018,197,Forest,Treed,Stable
14,127,1984,199,Other,Non-treed,
14,127,2018,196,Other,Non-treed,Stable
14,128,1984,201,Forest,Treed,
14,128,2018,198,Forest,Treed,Stable
14,129,1984,201,Forest,Treed,
14,129,2018,198,Forest,Treed,Stable
14,130,1984,192,Forest,Treed,
14,130,2018,197,Forest,Treed,Stable
14,131,1984,201,Forest,Treed,
14,131,2018,198,Forest,Treed,Stable
14,132,1984,199,Forest,Treed,
14,132,2018,197,Forest,Treed,Stable
14,134,1984,199,Forest,Treed,
14,134,2018,196,Forest,Treed,Stable
14,135,1984,199,Forest,Treed,
14,135,2018,197,Forest,Treed,Stable
14,136,1984,203,Forest,Treed,
14,136,2018,200,Forest,Treed,Stable
14,137,1984,199,Forest,Treed,
14,137,2018,196,Forest,Treed,Stable
14,138,1984,199,Forest,Treed,
14,138,1997,193,Forest,Treed,Stable
14,138,1999,200,Forest,Non-treed,Unknown canopy disturbance
14,138,2004,198,Forest,Treed,Regrowth
14,138,2018,203,Forest,Treed,Stable
14,139,1984,192,Forest,Treed,
14,139,2018,198,Forest,Treed,Stable
14,140,1984,199,Forest,Treed,
14,140,2018,196,Forest,Treed,Stable
14,144,1984,185,Forest,Treed,
14,144,2018,199,Forest,Treed,Stable
14,145,1984,199,Forest,Treed,
14,145,2018,197,Forest,Treed,Stable
14,146,1984,192,Forest,Treed,
14,146,2018,197,Forest,Treed,Stable
14,147,1984,199,Forest,Non-treed,
14,147,2018,196,Forest,Treed,Regrowth
14,148,1984,199,Forest,Treed,
14,148,2018,196,Forest,Treed,Stable
14,150,1984,201,Forest,Treed,
14,150,2018,198,Forest,Treed,Stable
14,152,1984,196,Forest,Treed,
14,152,1992,202,Forest,Treed,Stable
14,152,1993,197,Forest,Non-treed,Unknown canopy disturbance
14,152,2018,201,Forest,Non-treed,Stable
14,153,1984,199,Forest,Treed,
14,153,2018,197,Forest,Treed,Stable
14,155,1984,201,Forest,Treed,
14,155,2018,198,Forest,Treed,Stable
14,156,1984,201,Forest,Treed,
14,156,2018,191,Forest,Treed,Stable
14,157,1984,192,Forest,Treed,
14,157,2018,197,Forest,Treed,Stable
14,159,1984,201,Forest,Treed,
14,159,1999,203,Forest,Treed,Stable
14,159,2000,198,Forest,Non-treed,Unknown canopy disturbance
14,159,2018,199,Forest,Non-treed,Stable
14,161,1984,192,Forest,Treed,
14,161,2018,197,Forest,Treed,Stable
14,164,1984,185,Forest,Treed,
14,164,2018,198,Forest,Treed,Stable
14,165,1984,192,Forest,Treed,
14,165,1988,203,Forest,Treed,Stable
14,165,1989,205,Forest,Non-treed,Unknown canopy disturbance
14,165,2018,197,Forest,Non-treed,Stable
14,166,1984,185,Forest,Treed,
14,166,2018,198,Forest,Treed,Stable
14,167,1984,201,Forest,Treed,
14,167,2006,197,Forest,Treed,Stable
14,167,2007,200,Forest,Non-treed,Unknown canopy disturbance
14,167,2011,203,Forest,Treed,Regrowth
14,167,2018,198,Forest,Treed,Stable
14,168,1984,201,Forest,Treed,
14,168,2018,198,Forest,Treed,Stable
14,169,1984,201,Other,Non-treed,
14,169,2018,198,Other,Non-treed,Stable
14,170,1984,192,Other,Non-treed,
14,170,2018,197,Other,Non-treed,Stable
14,171,1984,192,Forest,Treed,
14,171,2011,210,Forest,Treed,Stable
14,171,2012,197,Forest,Non-treed,Unknown canopy disturbance
14,171,2018,197,Forest,Non-treed,Stable
14,172,1984,192,Other,Non-treed,
14,172,2018,141,Other,Non-treed,Stable
14,173,1984,199,Forest,Treed,
14,173,2018,197,Forest,Treed,Stable
14,174,1984,201,Forest,Non-treed,
14,174,1993,200,Forest,Treed,Regrowth
14,174,2018,198,Forest,Treed,Stable
14,176,1984,199,Forest,Treed,
14,176,2018,196,Forest,Treed,Stable
14,175,1984,199,Forest,Treed,
14,175,1995,206,Forest,Treed,Stable
14,175,1998,205,Forest,Non-treed,Unknown canopy disturbance
14,175,2004,198,Forest,Treed,Regrowth
14,175,2018,196,Forest,Treed,Stable
14,177,1984,199,Forest,Non-treed,
14,177,1991,202,Forest,Treed,Regrowth
14,177,2018,197,Forest,Treed,Stable
14,178,1984,192,Forest,Treed,
14,178,2000,204,Forest,Treed,Stable
14,178,2001,206,Forest,Non-treed,Unknown canopy disturbance
14,178,2003,196,Forest,Treed,Regrowth
14,178,2018,197,Forest,Treed,Stable
14,179,1984,192,Forest,Treed,
14,179,2018,197,Forest,Treed,Stable
14,180,1984,192,Other,Non-treed,
14,180,2018,197,Other,Non-treed,Stable
14,181,1984,192,Forest,Treed,
14,181,2015,197,Forest,Treed,Stable
14,181,2018,197,Forest,Non-treed,Unknown canopy disturbance
14,183,1984,199,Forest,Treed,
14,183,2018,197,Forest,Treed,Stable
14,187,1984,199,Forest,Non-treed,
14,187,1991,202,Forest,Treed,Regrowth
14,187,2018,196,Forest,Treed,Stable
14,188,1984,192,Forest,Treed,
14,188,2018,197,Forest,Treed,Stable
14,189,1984,201,Forest,Treed,
14,189,2018,198,Forest,Treed,Stable
14,192,1984,201,Forest,Treed,
14,192,2018,198,Forest,Treed,Stable
14,193,1984,203,Forest,Treed,
14,193,2018,200,Forest,Treed,Stable
14,194,1984,199,Forest,Treed,
14,194,2018,197,Forest,Treed,Stable
14,195,1984,178,Forest,Non-treed,
14,195,2003,198,Forest,Non-treed,Stable
14,195,2005,203,Forest,Treed,Regrowth
14,195,2018,199,Forest,Treed,Stable
14,197,1984,192,Forest,Treed,
14,197,1998,198,Forest,Treed,Stable
14,197,1999,201,Forest,Non-treed,Unknown canopy disturbance
14,197,2018,197,Forest,Non-treed,Stable
14,198,1984,199,Forest,Treed,
14,198,2018,197,Forest,Treed,Stable
14,199,1984,199,Forest,Treed,
14,199,2018,196,Forest,Treed,Stable
14,200,1984,201,Forest,Treed,
14,200,2007,200,Forest,Treed,Stable
14,200,2008,202,Forest,Non-treed,Unknown canopy disturbance
14,200,2018,198,Forest,Non-treed,Stable
14,201,1984,219,Other,Non-treed,
14,201,2018,200,Other,Non-treed,Stable
14,202,1984,185,Forest,Treed,
14,202,2018,198,Forest,Treed,Stable
14,203,1984,201,Forest,Treed,
14,203,2018,198,Forest,Treed,Stable
14,204,1984,201,Forest,Treed,
14,204,2018,198,Forest,Treed,Stable
14,206,1984,192,Forest,Treed,
14,206,2018,197,Forest,Treed,Stable
14,207,1984,201,Forest,Treed,
14,207,2018,198,Forest,Treed,Stable
14,208,1984,199,Forest,Treed,
14,208,2018,196,Forest,Treed,Stable
14,209,1984,192,Forest,Treed,
14,209,2018,221,Forest,Treed,Stable
14,210,1984,192,Forest,Treed,
14,210,2018,197,Forest,Treed,Stable
14,211,1984,192,Other,Non-treed,
14,211,2018,197,Other,Non-treed,Stable
14,214,1984,192,Other,Non-treed,
14,214,2018,197,Other,Non-treed,Stable
14,215,1984,192,Other,Non-treed,
14,215,2018,181,Other,Non-treed,Stable
14,216,1984,201,Forest,Treed,
14,216,1986,197,Forest,Treed,Stable
14,216,1987,200,Forest,Non-treed,Unknown canopy disturbance
14,216,1991,211,Forest,Treed,Regrowth
14,216,2018,197,Forest,Treed,Stable
14,218,1984,201,Other,Non-treed,
14,218,2018,198,Other,Non-treed,Stable
14,219,1984,201,Forest,Non-treed,
14,219,2001,167,Forest,Treed,Regrowth
14,219,2018,198,Forest,Treed,Stable
14,220,1984,185,Forest,Treed,
14,220,2018,198,Forest,Treed,Stable
14,221,1984,201,Forest,Treed,
14,221,2018,214,Forest,Treed,Stable
14,222,1984,192,Forest,Treed,
14,222,2018,221,Forest,Treed,Stable
14,224,1984,201,Other,Non-treed,
14,224,2018,198,Other,Non-treed,Stable
14,225,1984,199,Other,Non-treed,
14,225,2018,197,Other,Non-treed,Stable
14,226,1984,201,Forest,Treed,
14,226,2018,198,Forest,Treed,Stable
14,227,1984,199,Forest,Treed,
14,227,2018,196,Forest,Treed,Stable
14,228,1984,178,Forest,Treed,
14,228,2010,193,Forest,Treed,Stable
14,228,2013,161,Forest,Non-treed,Unknown canopy disturbance
14,228,2014,188,Forest,Treed,Regrowth
14,228,2018,199,Forest,Treed,Stable
14,229,1984,199,Forest,Treed,
14,229,2018,197,Forest,Treed,Stable
14,230,1984,201,Forest,Treed,
14,230,2018,198,Forest,Treed,Stable
14,231,1984,201,Forest,Treed,
14,231,2018,198,Forest,Treed,Stable
14,232,1984,201,Forest,Treed,
14,232,2018,197,Forest,Treed,Stable
14,233,1984,199,Other,Non-treed,
14,233,2018,196,Other,Non-treed,Stable
14,234,1984,201,Forest,Treed,
14,234,2010,288,Forest,Treed,Stable
14,234,2011,210,Forest,Non-treed,Harvest
14,234,2018,198,Forest,Treed,Regrowth
14,235,1984,203,Forest,Treed,
14,235,2018,200,Forest,Treed,Stable
14,236,1984,178,Forest,Treed,
14,236,1998,200,Forest,Treed,Stable
14,236,1999,195,Forest,Treed,Unknown canopy disturbance
14,236,2018,199,Forest,Treed,Stable
14,237,1984,201,Forest,Treed,
14,237,2018,182,Forest,Treed,Stable
14,238,1984,199,Forest,Non-treed,
14,238,2018,196,Forest,Treed,Regrowth
14,240,1984,192,Forest,Non-treed,
14,240,1992,198,Forest,Treed,Regrowth
14,240,2018,197,Forest,Treed,Stable
14,241,1984,201,Forest,Treed,
14,241,2006,204,Forest,Treed,Stable
14,241,2007,200,Forest,Non-treed,Unknown canopy disturbance
14,241,2010,199,Forest,Treed,Regrowth
14,241,2018,198,Forest,Treed,Stable
14,242,1984,192,Forest,Treed,
14,242,2011,194,Forest,Treed,Stable
14,242,2012,165,Forest,Treed,Unknown canopy disturbance
14,242,2018,197,Forest,Treed,Stable
14,243,1984,199,Forest,Treed,
14,243,2018,196,Forest,Treed,Stable
14,244,1984,199,Forest,Treed,
14,244,2018,197,Forest,Treed,Stable
14,245,1984,192,Forest,Treed,
14,245,2018,197,Forest,Treed,Stable
14,247,1984,199,Forest,Treed,
14,247,2018,196,Forest,Treed,Stable
14,249,1984,192,Forest,Treed,
14,249,2018,197,Forest,Treed,Stable
14,250,1984,203,Forest,Non-treed,
14,250,2018,200,Forest,Treed,Regrowth
14,251,1984,192,Forest,Treed,
14,251,2011,194,Forest,Treed,Stable
14,251,2013,175,Forest,Treed,Unknown canopy disturbance
14,251,2018,197,Forest,Non-treed,Stable
14,252,1984,199,Forest,Treed,
14,252,2018,196,Forest,Treed,Stable
14,254,1984,199,Forest,Treed,
14,254,2018,204,Forest,Treed,Stable
14,256,1984,199,Forest,Treed,
14,256,2018,196,Forest,Treed,Stable
14,257,1984,185,Forest,Treed,
14,257,2018,199,Forest,Treed,Stable
14,260,1984,199,Forest,Treed,
14,260,2018,196,Forest,Treed,Stable
14,261,1984,199,Forest,Treed,
14,261,2007,199,Forest,Treed,Stable
14,261,2008,201,Forest,Non-treed,Unknown canopy disturbance
14,261,2010,199,Forest,Treed,Regrowth
14,261,2018,196,Forest,Treed,Stable
14,262,1984,192,Forest,Treed,
14,262,2018,197,Forest,Treed,Stable
14,263,1984,199,Forest,Treed,
14,263,2018,196,Forest,Treed,Stable
14,264,1984,192,Forest,Treed,
14,264,2018,197,Forest,Treed,Stable
14,267,1984,199,Forest,Treed,
14,267,2018,197,Forest,Treed,Stable
14,268,1984,192,Other,Non-treed,
14,268,2018,197,Other,Non-treed,Stable
14,269,1984,185,Forest,Treed,
14,269,2018,190,Forest,Treed,Stable
14,270,1984,199,Forest,Treed,
14,270,2018,197,Forest,Treed,Stable
14,272,1984,199,Forest,Treed,
14,272,2018,196,Forest,Treed,Stable
14,275,1984,185,Other,Non-treed,
14,275,2018,198,Other,Non-treed,Stable
14,276,1984,192,Forest,Treed,
14,276,2018,197,Forest,Treed,Stable
14,277,1984,192,Forest,Treed,
14,277,2018,197,Forest,Treed,Stable
14,279,1984,201,Forest,Treed,
14,279,2018,198,Forest,Treed,Stable
14,280,1984,185,Forest,Treed,
14,280,1985,235,Forest,Non-treed,Unknown canopy disturbance
14,280,1987,193,Forest,Treed,Regrowth
14,280,2018,198,Forest,Treed,Stable
14,282,1984,201,Other,Non-treed,
14,282,2018,198,Other,Non-treed,Stable
14,283,1984,199,Forest,Treed,
14,283,2018,188,Forest,Treed,Stable
14,287,1984,203,Forest,Treed,
14,287,2018,200,Forest,Treed,Stable
14,290,1984,185,Forest,Treed,
14,290,1993,193,Forest,Treed,Stable
14,290,1994,180,Other,Non-treed,Harvest
14,290,2018,198,Other,Non-treed,Stable
14,294,1984,192,Forest,Treed,
14,294,1999,201,Forest,Treed,Stable
14,294,2000,188,Forest,Non-treed,Unknown canopy disturbance
14,294,2018,197,Forest,Treed,Regrowth
14,301,1984,199,Forest,Treed,
14,301,2018,196,Forest,Treed,Stable
14,303,1984,192,Forest,Treed,
14,303,2018,197,Forest,Treed,Stable
14,325,1984,199,Forest,Treed,
14,325,2018,196,Forest,Treed,Stable
14,305,1984,201,Forest,Treed,
14,305,2018,198,Forest,Treed,Stable
14,310,1984,201,Other,Non-treed,
14,310,2018,206,Other,Non-treed,Stable
14,315,1984,201,Forest,Treed,
14,315,2018,197,Forest,Treed,Stable
14,316,1984,201,Forest,Treed,
14,316,2018,198,Forest,Treed,Stable
14,317,1984,201,Forest,Treed,
14,317,2018,198,Forest,Treed,Stable
14,320,1984,201,Forest,Treed,
14,320,2018,198,Forest,Treed,Stable
14,22,1984,201,Forest,Treed,
14,22,2018,198,Forest,Treed,Stable
14,32,1984,151,Forest,Non-treed,
14,32,2018,196,Forest,Treed,Regrowth
14,60,1984,185,Forest,Treed,
14,60,2018,222,Forest,Treed,Stable
14,103,1984,201,Forest,Treed,
14,103,2018,198,Forest,Treed,Stable
14,105,1984,192,Forest,Treed,
14,105,2006,196,Forest,Treed,Stable
14,105,2007,199,Forest,Non-treed,Unknown canopy disturbance
14,105,2018,197,Forest,Non-treed,Stable
14,107,1984,192,Forest,Treed,
14,107,2018,197,Forest,Treed,Stable
14,109,1984,201,Forest,Treed,
14,109,2018,197,Forest,Treed,Stable
14,110,1984,199,Forest,Non-treed,
14,110,2018,196,Forest,Treed,Regrowth
14,133,1984,192,Forest,Treed,
14,133,1985,210,Forest,Non-treed,Unknown canopy disturbance
14,133,2018,197,Forest,Treed,Stable
14,141,1984,178,Forest,Treed,
14,141,2018,199,Forest,Treed,Stable
14,142,1984,199,Forest,Treed,
14,142,2018,204,Forest,Treed,Stable
14,143,1984,199,Forest,Treed,
14,143,2018,196,Forest,Treed,Stable
14,149,1984,192,Forest,Treed,
14,149,2018,196,Forest,Treed,Stable
14,151,1984,199,Forest,Treed,
14,151,2018,196,Forest,Treed,Stable
14,154,1984,199,Forest,Treed,
14,154,2018,197,Forest,Treed,Stable
14,158,1984,128,Forest,Non-treed,
14,158,2018,197,Forest,Treed,Regrowth
14,160,1984,192,Forest,Non-treed,
14,160,1998,182,Forest,Non-treed,Stable
14,160,2001,150,Forest,Treed,Regrowth
14,160,2018,197,Forest,Treed,Stable
14,162,1984,201,Forest,Treed,
14,162,2018,198,Forest,Treed,Stable
14,163,1984,201,Forest,Treed,
14,163,2018,198,Forest,Treed,Stable
14,182,1984,201,Forest,Treed,
14,182,2018,198,Forest,Treed,Stable
14,184,1984,185,Forest,Treed,
14,184,2012,174,Forest,Treed,Stable
14,184,2013,200,Forest,Treed,Harvest
14,184,2018,214,Forest,Treed,Stable
14,185,1984,201,Forest,Non-treed,
14,185,2001,199,Forest,Non-treed,Stable
14,185,2002,201,Forest,Treed,Unknown canopy disturbance
14,185,2018,198,Forest,Treed,Regrowth
14,186,1984,185,Forest,Non-treed,
14,186,2018,198,Forest,Non-treed,Stable
14,191,1984,258,Forest,Non-treed,
14,191,2018,207,Forest,Treed,Regrowth
14,196,1984,201,Forest,Treed,
14,196,2018,198,Forest,Treed,Stable
14,205,1984,176,Forest,Treed,
14,205,2018,197,Forest,Treed,Stable
14,212,1984,201,Forest,Treed,
14,212,2018,198,Forest,Treed,Stable
14,217,1984,201,Forest,Treed,
14,217,1985,171,Forest,Treed,Stable
