project_id,plotid,year,day,landuse,landcover,change_process
36,26,2018,194,Other,Non-treed,Stable
36,27,1984,204,Forest,Treed,
36,27,2018,201,Forest,Treed,Stable
36,28,1984,186,Forest,Treed,
36,28,2018,207,Forest,Treed,Stable
36,29,1984,204,Forest,Treed,
36,29,1997,191,Forest,Treed,Stable
36,29,1998,217,Forest,Treed,Unknown canopy disturbance
36,29,2018,200,Forest,Treed,Stable
36,30,1984,204,Forest,Treed,
36,30,2011,205,Forest,Treed,Stable
36,30,2012,280,Forest,Non-treed,Harvest
36,30,2018,184,Forest,Treed,Regrowth
36,31,1984,131,Forest,Treed,
36,31,2018,176,Forest,Treed,Stable
36,32,1984,190,Forest,Treed,
36,32,2018,196,Forest,Treed,Stable
36,33,1984,204,Forest,Treed,
36,33,2018,194,Forest,Treed,Stable
36,35,1984,206,Other,Non-treed,
36,35,2000,210,Forest,Non-treed,Stable
36,35,2018,203,Forest,Treed,Regrowth
36,36,1984,106,Forest,Treed,
36,36,1998,192,Forest,Treed,Stable
36,36,1999,140,Forest,Non-treed,Unknown canopy disturbance
36,36,2009,174,Forest,Treed,Regrowth
36,36,2018,207,Forest,Treed,Stable
36,37,1984,183,Forest,Treed,
36,37,2018,196,Forest,Treed,Stable
36,38,1984,199,Other,Non-treed,
36,38,2018,196,Other,Non-treed,Stable
36,39,1984,190,Other,Non-treed,
36,39,2018,187,Other,Non-treed,Stable
36,40,1984,206,Forest,Treed,
36,40,2018,195,Forest,Treed,Stable
36,34,1984,199,Forest,Treed,
36,34,2018,203,Forest,Treed,Stable
36,41,1984,199,Forest,Treed,
36,41,2018,196,Forest,Treed,Stable
36,42,1984,199,Other,Non-treed,
36,42,2018,196,Other,Non-treed,Stable
36,43,1984,204,Forest,Treed,
36,43,2018,186,Forest,Treed,Stable
36,44,1984,206,Forest,Treed,
36,44,2018,196,Forest,Treed,Stable
36,45,1984,190,Forest,Treed,
36,45,2018,203,Forest,Treed,Stable
36,46,1984,222,Other,Non-treed,
36,46,2018,203,Other,Non-treed,Stable
36,47,1984,204,Forest,Treed,
36,47,1989,201,Forest,Treed,Stable
36,47,1990,204,Forest,Non-treed,Unknown canopy disturbance
36,47,1994,199,Forest,Treed,Regrowth
36,47,2018,177,Forest,Treed,Stable
36,48,1984,204,Other,Non-treed,
36,48,2018,200,Other,Non-treed,Stable
36,49,1984,309,Forest,Treed,
36,49,2018,202,Forest,Treed,Stable
36,50,1984,206,Forest,Treed,
36,50,1995,204,Forest,Treed,Stable
36,50,1996,200,Other,Non-treed,Unknown canopy disturbance
36,50,2018,196,Other,Non-treed,Stable
36,51,1984,199,Forest,Treed,
36,51,2018,196,Forest,Treed,Stable
36,52,1984,186,Other,Non-treed,
36,52,2018,207,Other,Non-treed,Stable
36,53,1984,179,Forest,Treed,
36,53,2008,133,Forest,Treed,Stable
36,53,2009,191,Forest,Treed,Unknown canopy disturbance
36,53,2017,198,Forest,Treed,Stable
36,53,2018,185,Forest,Non-treed,Unknown canopy disturbance
36,54,1984,156,Forest,Treed,
36,54,1990,195,Forest,Treed,Stable
36,54,1991,230,Forest,Non-treed,Unknown canopy disturbance
36,54,1999,212,Forest,Treed,Regrowth
36,54,2018,185,Forest,Treed,Stable
36,55,1984,227,Forest,Treed,
36,55,2018,206,Forest,Treed,Stable
36,56,1984,140,Forest,Treed,
36,56,2018,209,Forest,Treed,Stable
36,57,1984,188,Other,Non-treed,
36,57,2018,185,Other,Non-treed,Stable
36,58,1984,186,Forest,Treed,
36,58,2014,204,Forest,Treed,Stable
36,58,2015,182,Forest,Non-treed,Unknown canopy disturbance
36,58,2018,206,Forest,Non-treed,Regrowth
36,59,1984,133,Forest,Treed,
36,59,2018,202,Forest,Treed,Stable
36,60,1984,227,Other,Non-treed,
36,60,2018,207,Other,Non-treed,Stable
36,61,1984,133,Forest,Treed,
36,61,2018,201,Forest,Treed,Stable
36,62,1984,179,Forest,Treed,
36,62,1999,197,Forest,Treed,Stable
36,62,2000,240,Forest,Treed,Unknown canopy disturbance
36,62,2018,200,Forest,Treed,Stable
36,63,1984,204,Other,Non-treed,
36,63,2018,186,Other,Non-treed,Stable
36,64,1984,227,Forest,Treed,
36,64,2018,206,Forest,Treed,Stable
36,65,1984,147,Forest,Treed,
36,65,2018,208,Forest,Treed,Stable
36,66,1984,186,Forest,Treed,
36,66,2018,207,Forest,Treed,Stable
36,67,1984,124,Forest,Treed,
36,67,1998,137,Forest,Treed,Stable
36,67,1999,197,Forest,Non-treed,Unknown canopy disturbance
36,67,2013,187,Forest,Treed,Regrowth
36,67,2018,208,Forest,Treed,Stable
36,69,1984,186,Other,Non-treed,
36,69,2018,208,Other,Non-treed,Stable
36,70,1984,106,Other,Non-treed,
36,70,2009,215,Forest,Non-treed,Stable
36,70,2018,207,Forest,Treed,Regrowth
36,71,1984,199,Forest,Treed,
36,71,2018,196,Forest,Treed,Stable
36,73,1984,190,Forest,Treed,
36,73,2018,196,Forest,Treed,Stable
36,74,1984,186,Other,Non-treed,
36,74,2018,200,Other,Non-treed,Stable
36,75,1984,186,Forest,Treed,
36,75,1997,230,Forest,Treed,Stable
36,75,1998,281,Forest,Treed,Unknown canopy disturbance
36,75,2016,203,Forest,Treed,Stable
36,75,2017,205,Forest,Non-treed,Unknown canopy disturbance
36,75,2018,207,Forest,Non-treed,Regrowth
36,76,1984,188,Other,Non-treed,
36,76,2018,185,Other,Non-treed,Stable
36,79,1984,227,Other,Non-treed,
36,79,2018,207,Other,Non-treed,Stable
36,80,1984,186,Forest,Treed,
36,80,2004,226,Forest,Treed,Stable
36,80,2005,197,Forest,Treed,Harvest
36,80,2018,200,Forest,Treed,Stable
36,81,1984,190,Forest,Treed,
36,81,2018,186,Forest,Treed,Stable
36,82,1984,154,Forest,Non-treed,
36,82,1994,245,Forest,Treed,Regrowth
36,82,2018,183,Forest,Treed,Stable
36,83,1984,183,Other,Non-treed,
36,83,2018,197,Other,Non-treed,Stable
36,84,1984,140,Other,Non-treed,
36,84,2010,172,Forest,Non-treed,Stable
36,84,2018,186,Forest,Treed,Regrowth
36,85,1984,129,Other,Non-treed,
36,85,2018,206,Other,Non-treed,Stable
36,86,1984,140,Other,Non-treed,
36,86,2018,185,Other,Non-treed,Stable
36,87,1984,277,Forest,Treed,
36,87,2018,185,Forest,Treed,Stable
36,88,1984,172,Forest,Treed,
36,88,2018,200,Forest,Treed,Stable
36,89,1984,227,Forest,Treed,
36,89,1987,169,Forest,Treed,Stable
36,89,1988,165,Forest,Non-treed,Unknown canopy disturbance
36,89,1998,183,Forest,Treed,Regrowth
36,89,2018,206,Forest,Treed,Stable
36,91,1984,190,Forest,Treed,
36,91,2018,203,Forest,Treed,Stable
36,77,1984,298,Other,Non-treed,
36,77,2018,183,Other,Non-treed,Stable
36,92,1984,183,Forest,Treed,
36,92,2018,196,Forest,Treed,Stable
36,93,1984,199,Forest,Treed,
36,93,2018,196,Forest,Treed,Stable
36,94,1984,204,Forest,Treed,
36,94,2002,229,Forest,Treed,Stable
36,94,2003,256,Forest,Non-treed,Harvest
36,94,2011,270,Forest,Treed,Regrowth
36,94,2018,201,Forest,Treed,Stable
36,95,1984,190,Other,Non-treed,
36,95,2018,187,Other,Non-treed,Stable
36,96,1984,140,Forest,Non-treed,
36,96,1989,185,Forest,Treed,Regrowth
36,96,2018,185,Forest,Treed,Stable
36,97,1984,199,Other,Non-treed,
36,97,2018,203,Other,Non-treed,Stable
36,98,1984,220,Other,Non-treed,
36,98,2018,201,Other,Non-treed,Stable
36,99,1984,133,Other,Non-treed,
36,99,2018,202,Other,Non-treed,Stable
36,100,1984,186,Forest,Treed,
36,100,2018,200,Forest,Treed,Stable
36,101,1984,204,Forest,Treed,
36,101,2018,184,Forest,Treed,Stable
36,102,1984,190,Other,Non-treed,
36,102,2018,202,Other,Non-treed,Stable
36,103,1984,199,Forest,Treed,
36,103,2018,196,Forest,Treed,Stable
36,104,1984,190,Forest,Treed,
36,104,2008,264,Forest,Treed,Stable
36,104,2009,251,Forest,Treed,Unknown canopy disturbance
36,104,2018,204,Forest,Treed,Stable
36,105,1984,204,Forest,Non-treed,
36,105,1993,244,Forest,Treed,Regrowth
36,105,2018,186,Forest,Treed,Stable
36,107,1984,204,Other,Non-treed,
36,107,2018,217,Other,Non-treed,Stable
36,108,1984,129,Forest,Treed,
36,108,2018,206,Forest,Treed,Stable
36,109,1984,206,Forest,Treed,
36,109,2018,194,Forest,Treed,Stable
36,112,1984,245,Forest,Treed,
36,112,2005,198,Forest,Treed,Stable
36,112,2006,209,Forest,Treed,Unknown canopy disturbance
36,112,2018,194,Forest,Treed,Stable
36,113,1984,186,Forest,Treed,
36,113,2018,184,Forest,Treed,Stable
36,114,1984,199,Forest,Treed,
36,114,2018,196,Forest,Treed,Stable
36,115,1984,190,Other,Non-treed,
36,115,2018,195,Other,Non-treed,Stable
36,116,1984,186,Forest,Treed,
36,116,2018,190,Forest,Treed,Stable
36,117,1984,206,Forest,Treed,
36,117,2018,203,Forest,Treed,Stable
36,118,1984,190,Other,Non-treed,
36,118,2018,203,Other,Non-treed,Stable
36,119,1984,186,Forest,Treed,
36,119,2018,200,Forest,Treed,Stable
36,120,1984,259,Forest,Treed,
36,120,2018,208,Forest,Treed,Stable
36,122,1984,188,Forest,Treed,
36,122,2018,208,Forest,Treed,Stable
36,123,1984,186,Forest,Treed,
36,123,2018,176,Forest,Treed,Stable
36,124,1984,199,Other,Non-treed,
36,124,2018,196,Other,Non-treed,Stable
36,125,1984,199,Forest,Treed,
36,125,1994,226,Forest,Treed,Stable
36,125,1995,213,Forest,Treed,Unknown canopy disturbance
36,125,2018,196,Forest,Treed,Stable
36,126,1984,199,Other,Non-treed,
36,126,2018,196,Other,Non-treed,Stable
36,127,1984,204,Forest,Treed,
36,127,2018,202,Forest,Treed,Stable
36,128,1984,186,Other,Non-treed,
36,128,2018,200,Other,Non-treed,Stable
36,129,1984,190,Forest,Treed,
36,129,2018,203,Forest,Treed,Stable
36,130,1984,129,Other,Non-treed,
36,130,2018,197,Other,Non-treed,Stable
36,131,1984,186,Forest,Treed,
36,131,2014,204,Forest,Treed,Stable
36,131,2015,231,Forest,Non-treed,Unknown canopy disturbance
36,131,2018,215,Forest,Non-treed,Regrowth
36,132,1984,206,Other,Non-treed,
36,132,2018,196,Other,Non-treed,Stable
36,133,1984,206,Forest,Treed,
36,133,2006,250,Forest,Treed,Stable
36,133,2007,166,Forest,Treed,Unknown canopy disturbance
36,133,2018,196,Forest,Treed,Stable
36,134,1984,204,Other,Non-treed,
36,134,2018,194,Other,Non-treed,Stable
36,135,1984,117,Other,Non-treed,
36,135,2018,217,Other,Non-treed,Stable
36,136,1984,204,Forest,Treed,
36,136,2001,210,Forest,Treed,Stable
36,136,2002,245,Forest,Non-treed,Unknown canopy disturbance
36,136,2013,188,Forest,Treed,Regrowth
36,136,2018,177,Forest,Treed,Stable
36,137,1984,240,Other,Non-treed,
36,137,2018,197,Other,Non-treed,Stable
36,138,1984,179,Forest,Treed,
36,138,2018,200,Forest,Treed,Stable
36,139,1984,188,Other,Non-treed,
36,139,2018,186,Other,Non-treed,Stable
36,140,1984,204,Forest,Treed,
36,140,1998,242,Forest,Treed,Stable
36,140,1999,205,Forest,Non-treed,Harvest
36,140,2005,190,Forest,Treed,Regrowth
36,140,2018,201,Forest,Treed,Stable
36,141,1984,199,Forest,Treed,
36,141,1993,175,Forest,Treed,Stable
36,141,1994,226,Forest,Non-treed,Unknown canopy disturbance
36,141,2000,203,Forest,Treed,Regrowth
36,141,2018,196,Forest,Treed,Stable
36,142,1984,190,Other,Non-treed,
36,142,2018,179,Other,Non-treed,Stable
36,143,1984,190,Forest,Treed,
36,143,1991,232,Forest,Treed,Stable
36,143,1992,212,Forest,Treed,Unknown canopy disturbance
36,143,2018,203,Forest,Treed,Stable
36,144,1984,124,Forest,Non-treed,
36,144,1994,286,Forest,Treed,Regrowth
36,144,2018,208,Forest,Treed,Stable
36,145,1984,161,Other,Non-treed,
36,145,2018,207,Other,Non-treed,Stable
36,146,1984,186,Forest,Treed,
36,146,2018,206,Forest,Treed,Stable
36,147,1984,199,Forest,Treed,
36,147,2018,196,Forest,Treed,Stable
36,148,1984,163,Forest,Treed,
36,148,1995,202,Forest,Treed,Stable
36,148,1996,196,Forest,Non-treed,Unknown canopy disturbance
36,148,2002,245,Forest,Treed,Regrowth
36,148,2018,185,Forest,Treed,Stable
36,149,1984,206,Forest,Treed,
36,149,2018,187,Forest,Treed,Stable
36,150,1984,227,Forest,Non-treed,
36,150,1994,199,Forest,Treed,Regrowth
36,150,2018,208,Forest,Treed,Stable
36,90,1984,199,Forest,Treed,
36,90,2018,213,Forest,Treed,Stable
36,151,1984,140,Other,Non-treed,
36,151,2018,208,Other,Non-treed,Stable
36,152,1984,227,Forest,Treed,
36,152,2018,207,Forest,Treed,Stable
36,153,1984,231,Forest,Treed,
36,153,2012,316,Forest,Treed,Stable
36,153,2013,198,Forest,Treed,Harvest
36,153,2018,196,Forest,Treed,Stable
36,154,1984,204,Forest,Treed,
36,154,2018,184,Forest,Treed,Stable
36,155,1984,227,Forest,Treed,
36,155,2018,208,Forest,Treed,Stable
36,156,1984,156,Forest,Treed,
36,156,1996,198,Forest,Treed,Stable
36,156,1997,200,Forest,Non-treed,Unknown canopy disturbance
36,156,2011,271,Forest,Treed,Regrowth
36,156,2018,185,Forest,Treed,Stable
36,157,1984,259,Forest,Treed,
36,157,2004,233,Forest,Treed,Stable
36,157,2005,220,Forest,Treed,Unknown canopy disturbance
36,157,2018,208,Forest,Treed,Stable
36,158,1984,206,Forest,Treed,
36,158,2018,196,Forest,Treed,Stable
36,159,1984,206,Forest,Treed,
36,159,2007,237,Forest,Treed,Stable
36,159,2008,201,Forest,Treed,Unknown canopy disturbance
36,159,2018,196,Forest,Treed,Stable
36,160,1984,199,Forest,Treed,
36,160,2018,196,Forest,Treed,Stable
36,161,1984,259,Forest,Treed,
36,161,2006,111,Forest,Treed,Stable
36,161,2007,226,Forest,Non-treed,Harvest
36,161,2016,178,Forest,Treed,Regrowth
36,161,2018,207,Forest,Treed,Stable
36,162,1984,199,Forest,Treed,
36,162,2018,196,Forest,Treed,Stable
36,163,1984,131,Forest,Non-treed,
36,163,1998,242,Forest,Treed,Regrowth
36,163,2018,208,Forest,Treed,Stable
36,164,1984,161,Forest,Treed,
36,164,2009,197,Forest,Treed,Stable
36,164,2010,257,Forest,Treed,Unknown canopy disturbance
36,164,2018,207,Forest,Treed,Stable
36,166,1984,161,Forest,Non-treed,
36,166,1993,178,Forest,Treed,Regrowth
36,166,2018,206,Forest,Treed,Stable
36,167,1984,190,Other,Non-treed,
36,167,2018,195,Other,Non-treed,Stable
36,168,1984,238,Other,Non-treed,
36,168,2018,186,Other,Non-treed,Stable
36,169,1984,172,Forest,Treed,
36,169,2010,243,Forest,Treed,Stable
36,169,2011,271,Forest,Treed,Unknown canopy disturbance
36,169,2018,201,Forest,Treed,Stable
36,165,1984,106,Other,Non-treed,
36,165,2018,208,Other,Non-treed,Stable
36,171,1984,204,Forest,Treed,
36,171,2018,201,Forest,Treed,Stable
36,172,1984,204,Other,Non-treed,
36,172,2018,186,Other,Non-treed,Stable
36,173,1984,190,Forest,Treed,
36,173,2018,187,Forest,Treed,Stable
36,175,1984,129,Forest,Treed,
36,175,2018,206,Forest,Treed,Stable
36,176,1984,204,Forest,Treed,
36,176,2018,201,Forest,Treed,Stable
36,177,1984,161,Forest,Treed,
36,177,2018,206,Forest,Treed,Stable
36,178,1984,199,Forest,Treed,
36,178,2018,196,Forest,Treed,Stable
36,179,1984,186,Forest,Treed,
36,179,2017,219,Forest,Treed,Stable
36,179,2018,207,Forest,Treed,Unknown canopy disturbance
36,180,1984,161,Forest,Treed,
36,180,2018,207,Forest,Treed,Stable
36,174,1984,190,Forest,Treed,
36,174,2018,196,Forest,Treed,Stable
36,181,1984,188,Other,Non-treed,
36,181,2018,200,Other,Non-treed,Stable
36,182,1984,227,Other,Non-treed,
36,182,2018,200,Other,Non-treed,Stable
36,183,1984,188,Forest,Treed,
36,183,2018,186,Forest,Treed,Stable
36,184,1984,186,Forest,Treed,
36,184,2005,115,Forest,Treed,Stable
36,184,2006,198,Forest,Non-treed,Harvest
36,184,2010,232,Forest,Treed,Regrowth
36,184,2014,275,Forest,Treed,Stable
36,184,2015,206,Forest,Treed,Harvest
36,184,2018,183,Forest,Treed,Stable
36,185,1984,129,Forest,Treed,
36,185,2018,206,Forest,Treed,Stable
36,186,1984,240,Forest,Treed,
36,186,2018,188,Forest,Treed,Stable
36,187,1984,238,Other,Non-treed,
36,187,2018,185,Other,Non-treed,Stable
36,188,1984,120,Forest,Treed,
36,188,2002,170,Forest,Treed,Stable
36,188,2003,220,Forest,Non-treed,Harvest
36,188,2011,194,Forest,Treed,Regrowth
36,188,2018,206,Forest,Treed,Stable
36,189,1984,179,Forest,Treed,
36,189,2000,200,Forest,Treed,Stable
36,189,2001,217,Other,Non-treed,Harvest
36,189,2018,192,Other,Non-treed,Stable
36,190,1984,206,Other,Non-treed,
36,190,2018,187,Other,Non-treed,Stable
36,191,1984,199,Other,Non-treed,
36,191,2018,196,Other,Non-treed,Stable
36,192,1984,259,Forest,Treed,
36,192,2004,122,Forest,Treed,Stable
36,192,2005,172,Forest,Non-treed,Harvest
36,192,2011,205,Forest,Treed,Regrowth
36,192,2018,200,Forest,Treed,Stable
36,193,1984,199,Forest,Treed,
36,193,2018,197,Forest,Treed,Stable
36,194,1984,188,Forest,Treed,
36,194,2016,259,Forest,Treed,Stable
36,194,2017,199,Forest,Non-treed,Unknown canopy disturbance
36,194,2018,185,Forest,Non-treed,Regrowth
36,195,1984,124,Forest,Treed,
36,195,2018,194,Forest,Treed,Stable
36,196,1984,204,Other,Non-treed,
36,196,2018,185,Other,Non-treed,Stable
36,197,1984,186,Forest,Non-treed,
36,197,1994,245,Forest,Treed,Regrowth
36,197,2018,206,Forest,Treed,Stable
36,198,1984,188,Forest,Non-treed,
36,198,1988,255,Forest,Treed,Regrowth
36,198,2018,200,Forest,Treed,Stable
36,199,1984,161,Forest,Treed,
36,199,2018,207,Forest,Treed,Stable
36,200,1984,186,Forest,Treed,
36,200,1985,229,Forest,Treed,Stable
36,200,1986,223,Forest,Non-treed,Unknown canopy disturbance
36,200,1998,192,Forest,Treed,Regrowth
36,200,2018,200,Forest,Treed,Stable
36,201,1984,222,Other,Non-treed,
36,201,2018,179,Other,Non-treed,Stable
36,202,1984,231,Other,Non-treed,
36,202,2018,197,Other,Non-treed,Stable
36,203,1984,129,Forest,Treed,
36,203,2018,181,Forest,Treed,Stable
36,204,1984,206,Forest,Treed,
36,204,2018,196,Forest,Treed,Stable
36,205,1984,206,Forest,Treed,
36,205,2018,195,Forest,Treed,Stable
36,206,1984,204,Other,Non-treed,
36,206,2018,185,Other,Non-treed,Stable
36,207,1984,259,Forest,Treed,
36,207,2018,206,Forest,Treed,Stable
36,208,1984,129,Forest,Treed,
36,208,2018,207,Forest,Treed,Stable
36,209,1984,190,Other,Non-treed,
36,209,2018,196,Other,Non-treed,Stable
36,210,1984,199,Forest,Treed,
36,210,2018,196,Forest,Treed,Stable
36,211,1984,227,Forest,Treed,
36,211,2018,207,Forest,Treed,Stable
36,212,1984,188,Forest,Non-treed,
36,212,1996,205,Forest,Treed,Regrowth
36,212,2018,185,Forest,Treed,Stable
36,213,1984,231,Other,Non-treed,
36,213,2018,197,Other,Non-treed,Stable
36,214,1984,204,Forest,Treed,
36,214,2018,201,Forest,Treed,Stable
36,215,1984,204,Other,Non-treed,
36,215,2018,201,Other,Non-treed,Stable
36,216,1984,204,Forest,Treed,
36,216,2018,193,Forest,Treed,Stable
36,217,1984,204,Forest,Treed,
36,217,2018,201,Forest,Treed,Stable
36,218,1984,227,Other,Non-treed,
36,218,2018,207,Other,Non-treed,Stable
36,219,1984,156,Forest,Treed,
36,219,1985,183,Forest,Treed,Stable
36,219,1986,282,Forest,Non-treed,Unknown canopy disturbance
36,219,1997,239,Forest,Treed,Regrowth
36,219,2018,201,Forest,Treed,Stable
36,220,1984,140,Forest,Treed,
36,220,2018,185,Forest,Treed,Stable
36,221,1984,204,Other,Non-treed,
36,221,2018,201,Other,Non-treed,Stable
36,222,1984,140,Forest,Treed,
36,222,2018,209,Forest,Treed,Stable
36,223,1984,231,Other,Non-treed,
36,223,1999,192,Forest,Non-treed,Stable
36,223,2018,196,Forest,Treed,Regrowth
36,224,1984,206,Other,Non-treed,
36,224,2018,196,Other,Non-treed,Stable
36,225,1984,199,Other,Non-treed,
36,225,2018,196,Other,Non-treed,Stable
36,226,1984,206,Other,Non-treed,
36,226,2010,174,Forest,Non-treed,Stable
36,226,2018,196,Forest,Treed,Regrowth
36,227,1984,147,Forest,Treed,
36,227,2015,199,Forest,Treed,Stable
36,227,2016,201,Forest,Non-treed,Unknown canopy disturbance
36,227,2018,206,Forest,Non-treed,Regrowth
36,228,1984,206,Other,Non-treed,
36,228,2018,196,Other,Non-treed,Stable
36,229,1984,106,Other,Non-treed,
36,229,2018,207,Other,Non-treed,Stable
36,230,1984,188,Forest,Treed,
36,230,1992,162,Forest,Treed,Stable
36,230,1993,244,Forest,Non-treed,Unknown canopy disturbance
36,230,2004,235,Forest,Treed,Regrowth
36,230,2018,208,Forest,Treed,Stable
36,231,1984,206,Other,Non-treed,
36,231,2018,195,Other,Non-treed,Stable
36,232,1984,188,Forest,Treed,
36,232,2018,184,Forest,Treed,Stable
36,233,1984,206,Other,Non-treed,
36,233,2018,186,Other,Non-treed,Stable
36,234,1984,188,Other,Non-treed,
36,234,2018,186,Other,Non-treed,Stable
36,235,1984,204,Forest,Treed,
36,235,1992,178,Forest,Treed,Stable
36,235,1993,228,Forest,Non-treed,Unknown canopy disturbance
36,235,2006,200,Forest,Treed,Regrowth
36,235,2018,185,Forest,Treed,Stable
36,236,1984,206,Other,Non-treed,
36,236,2018,195,Other,Non-treed,Stable
36,237,1984,188,Forest,Treed,
36,237,2018,208,Forest,Treed,Stable
36,238,1984,186,Forest,Treed,
36,238,2000,198,Forest,Treed,Stable
36,238,2001,217,Forest,Non-treed,Unknown canopy disturbance
36,238,2012,223,Forest,Treed,Regrowth
36,238,2018,200,Forest,Treed,Stable
36,239,1984,183,Forest,Treed,
36,239,2018,197,Forest,Treed,Stable
36,240,1984,188,Forest,Treed,
36,240,2018,186,Forest,Treed,Stable
36,241,1984,183,Other,Non-treed,
36,241,2018,204,Other,Non-treed,Stable
36,243,1984,190,Other,Non-treed,
36,243,2008,183,Forest,Non-treed,Stable
36,243,2018,187,Forest,Treed,Regrowth
36,244,1984,206,Other,Non-treed,
36,244,2018,196,Other,Non-treed,Stable
36,245,1984,206,Forest,Treed,
36,245,2018,187,Forest,Treed,Stable
36,246,1984,186,Forest,Treed,
36,246,2002,291,Forest,Treed,Stable
36,246,2003,247,Forest,Non-treed,Harvest
36,246,2014,204,Forest,Treed,Regrowth
36,246,2018,207,Forest,Treed,Stable
36,247,1984,204,Forest,Treed,
36,247,2015,161,Forest,Treed,Stable
36,247,2016,229,Forest,Non-treed,Harvest
36,247,2018,217,Forest,Non-treed,Regrowth
36,248,1984,183,Other,Non-treed,
36,248,2018,196,Other,Non-treed,Stable
36,249,1984,186,Other,Non-treed,
36,249,2018,207,Other,Non-treed,Stable
36,250,1984,161,Forest,Treed,
36,250,2018,183,Forest,Treed,Stable
36,242,1984,284,Forest,Treed,
36,242,2018,185,Forest,Treed,Stable
36,251,1984,147,Forest,Treed,
36,251,2013,201,Forest,Treed,Stable
36,251,2014,204,Forest,Treed,Unknown canopy disturbance
36,251,2018,184,Forest,Treed,Stable
36,252,1984,188,Forest,Treed,
36,252,2010,267,Forest,Treed,Stable
36,252,2011,221,Forest,Non-treed,Harvest
36,252,2018,200,Forest,Non-treed,Regrowth
36,253,1984,188,Forest,Treed,
36,253,2018,186,Forest,Treed,Stable
36,254,1984,188,Forest,Non-treed,
36,254,1995,218,Forest,Treed,Regrowth
36,254,2018,208,Forest,Treed,Stable
36,255,1984,204,Other,Non-treed,
36,255,2018,177,Other,Non-treed,Stable
36,256,1984,204,Forest,Treed,
36,256,2018,194,Forest,Treed,Stable
36,257,1984,220,Other,Non-treed,
36,257,1997,191,Forest,Non-treed,Stable
36,257,2018,201,Forest,Treed,Regrowth
36,258,1984,129,Forest,Treed,
36,258,2018,206,Forest,Treed,Stable
36,260,1984,183,Other,Non-treed,
36,260,2018,196,Other,Non-treed,Stable
36,259,1984,147,Other,Non-treed,
36,259,2018,206,Other,Non-treed,Stable
36,261,1984,147,Forest,Treed,
36,261,2016,155,Forest,Treed,Stable
36,261,2018,192,Forest,Non-treed,Unknown canopy disturbance
36,262,1984,240,Other,Non-treed,
