project_id,plotid,year,day,landuse,landcover,change_process
22,20,2013,217,Forest,Treed,Unknown canopy disturbance
22,20,2018,207,Forest,Treed,Stable
22,21,1984,226,Other,Non-treed,
22,21,2018,207,Other,Non-treed,Stable
22,22,1984,226,Forest,Treed,
22,22,2018,200,Forest,Treed,Stable
22,23,1984,226,Other,Non-treed,
22,23,2018,200,Other,Non-treed,Stable
22,19,1984,226,Other,Non-treed,
22,19,2018,200,Other,Non-treed,Stable
22,24,1984,226,Other,Non-treed,
22,24,2018,200,Other,Non-treed,Stable
22,25,1984,171,Forest,Treed,
22,25,2018,200,Forest,Treed,Stable
22,27,1984,178,Forest,Treed,
22,27,2018,200,Forest,Treed,Stable
22,28,1984,226,Forest,Treed,
22,28,2018,200,Forest,Treed,Stable
22,29,1984,226,Forest,Treed,
22,29,2012,215,Forest,Treed,Stable
22,29,2013,202,Forest,Non-treed,Unknown canopy disturbance
22,29,2018,207,Forest,Treed,Regrowth
22,30,1984,226,Other,Non-treed,
22,30,2018,207,Other,Non-treed,Stable
22,31,1984,226,Other,Non-treed,
22,31,2018,207,Other,Non-treed,Stable
22,32,1984,226,Forest,Treed,
22,32,2018,207,Forest,Treed,Stable
22,34,1984,226,Forest,Treed,
22,34,2018,207,Forest,Treed,Stable
22,35,1984,226,Forest,Treed,
22,35,2018,207,Forest,Treed,Stable
22,36,1984,217,Other,Non-treed,
22,36,2018,79,Other,Non-treed,Stable
22,37,1984,171,Other,Non-treed,
22,37,2018,207,Other,Non-treed,Stable
22,38,1984,226,Forest,Treed,
22,38,2018,200,Forest,Treed,Stable
22,39,1984,226,Other,Non-treed,
22,39,2018,207,Other,Non-treed,Stable
22,41,1984,226,Other,Non-treed,
22,41,2018,207,Other,Non-treed,Stable
22,42,1984,162,Other,Non-treed,
22,42,2018,207,Other,Non-treed,Stable
22,43,1984,226,Other,Non-treed,
22,43,2018,200,Other,Non-treed,Stable
22,44,1984,226,Forest,Treed,
22,44,2018,200,Forest,Treed,Stable
22,45,1984,226,Other,Non-treed,
22,45,2018,200,Other,Non-treed,Stable
22,46,1984,226,Other,Non-treed,
22,46,2000,206,Forest,Non-treed,Stable
22,46,2018,200,Forest,Treed,Regrowth
22,47,1984,178,Forest,Treed,
22,47,2016,202,Forest,Treed,Stable
22,47,2017,172,Forest,Non-treed,Unknown canopy disturbance
22,47,2018,200,Forest,Non-treed,Regrowth
22,48,1984,233,Other,Non-treed,
22,48,2018,198,Other,Non-treed,Stable
22,49,1984,226,Forest,Treed,
22,49,2005,195,Forest,Treed,Stable
22,49,2006,199,Other,Non-treed,Unknown canopy disturbance
22,49,2018,200,Other,Non-treed,Stable
22,50,1984,171,Other,Non-treed,
22,50,2018,207,Other,Non-treed,Stable
22,51,1984,178,Forest,Non-treed,
22,51,1991,204,Forest,Treed,Regrowth
22,51,2018,198,Forest,Treed,Stable
22,52,1984,171,Forest,Treed,
22,52,2018,207,Forest,Treed,Stable
22,53,1984,226,Forest,Treed,
22,53,2018,200,Forest,Treed,Stable
22,54,1984,178,Other,Non-treed,
22,54,2018,198,Other,Non-treed,Stable
22,57,1984,217,Other,Non-treed,
22,57,2018,199,Other,Non-treed,Stable
22,59,1984,171,Other,Non-treed,
22,59,2018,200,Other,Non-treed,Stable
22,61,1984,226,Other,Non-treed,
22,61,2018,207,Other,Non-treed,Stable
22,62,1984,226,Forest,Treed,
22,62,2018,207,Forest,Treed,Stable
22,63,1984,226,Other,Non-treed,
22,63,2018,200,Other,Non-treed,Stable
22,60,1984,226,Other,Non-treed,
22,60,2018,200,Other,Non-treed,Stable
22,55,1984,226,Other,Non-treed,
22,55,2018,200,Other,Non-treed,Stable
22,33,1984,226,Forest,Treed,
22,33,2018,207,Forest,Treed,Stable
22,26,1984,178,Other,Non-treed,
22,26,2018,198,Other,Non-treed,Stable
22,64,1984,226,Forest,Treed,
22,64,1996,218,Forest,Treed,Stable
22,64,1997,156,Other,Non-treed,Unknown canopy disturbance
22,64,2018,207,Other,Non-treed,Stable
22,65,1984,178,Forest,Treed,
22,65,2018,200,Forest,Treed,Stable
22,67,1984,235,Other,Non-treed,
22,67,2018,200,Other,Non-treed,Stable
22,68,1984,178,Other,Non-treed,
22,68,2000,214,Forest,Non-treed,Stable
22,68,2018,200,Forest,Treed,Regrowth
22,70,1984,226,Other,Non-treed,
22,70,2004,210,Forest,Non-treed,Stable
22,70,2018,200,Forest,Treed,Regrowth
22,71,1984,171,Forest,Treed,
22,71,2004,201,Forest,Treed,Stable
22,71,2005,244,Forest,Treed,Unknown canopy disturbance
22,71,2018,200,Forest,Treed,Stable
22,72,1984,226,Forest,Treed,
22,72,2018,207,Forest,Treed,Stable
22,73,1984,226,Forest,Treed,
22,73,2018,200,Forest,Treed,Stable
22,74,1984,226,Other,Non-treed,
22,74,2018,207,Other,Non-treed,Stable
22,75,1984,171,Forest,Non-treed,
22,75,2018,207,Forest,Treed,Regrowth
22,76,1984,226,Other,Non-treed,
22,76,2018,200,Other,Non-treed,Stable
22,78,1984,226,Forest,Treed,
22,78,2015,192,Forest,Treed,Stable
22,78,2016,202,Forest,Non-treed,Unknown canopy disturbance
22,78,2018,200,Forest,Non-treed,Regrowth
22,79,1984,226,Forest,Treed,
22,79,2018,200,Forest,Treed,Stable
22,80,1984,226,Other,Non-treed,
22,80,2018,207,Other,Non-treed,Stable
22,81,1984,178,Forest,Treed,
22,81,2007,202,Forest,Treed,Stable
22,81,2008,228,Forest,Non-treed,Harvest
22,81,2010,218,Forest,Treed,Regrowth
22,81,2018,207,Forest,Treed,Stable
22,82,1984,226,Forest,Treed,
22,82,2013,202,Forest,Treed,Stable
22,82,2014,197,Forest,Non-treed,Harvest
22,82,2018,200,Forest,Non-treed,Regrowth
22,83,1984,233,Other,Treed,
22,83,2018,198,Other,Treed,Stable
22,84,1984,226,Forest,Treed,
22,84,2018,207,Forest,Treed,Stable
22,85,1984,226,Forest,Treed,
22,85,2016,202,Forest,Treed,Stable
22,85,2017,165,Forest,Treed,Unknown canopy disturbance
22,85,2018,200,Forest,Treed,Stable
22,86,1984,226,Forest,Treed,
22,86,2018,200,Forest,Treed,Stable
22,87,1984,171,Forest,Treed,
22,87,2018,207,Forest,Treed,Stable
22,88,1984,178,Forest,Treed,
22,88,2018,198,Forest,Treed,Stable
22,89,1984,226,Forest,Treed,
22,89,2018,207,Forest,Treed,Stable
22,90,1984,226,Other,Non-treed,
22,90,2018,200,Other,Non-treed,Stable
22,91,1984,217,Other,Non-treed,
22,91,2018,198,Other,Non-treed,Stable
22,92,1984,249,Forest,Treed,
22,92,2017,236,Forest,Treed,Stable
22,92,2018,198,Forest,Treed,Unknown canopy disturbance
22,94,1984,171,Other,Non-treed,
22,94,2018,207,Other,Non-treed,Stable
22,95,1984,226,Forest,Treed,
22,95,2018,200,Forest,Treed,Stable
22,96,1984,171,Forest,Treed,
22,96,1999,211,Forest,Treed,Stable
22,96,2000,206,Forest,Treed,Unknown canopy disturbance
22,96,2018,207,Forest,Treed,Stable
22,97,1984,217,Forest,Treed,
22,97,2018,198,Forest,Treed,Stable
22,98,1984,171,Forest,Treed,
22,98,2018,207,Forest,Treed,Stable
22,99,1984,226,Other,Non-treed,
22,99,1996,204,Forest,Non-treed,Stable
22,99,2018,200,Forest,Treed,Regrowth
22,100,1984,226,Forest,Treed,
22,100,2018,207,Forest,Treed,Stable
22,103,1984,226,Forest,Treed,
22,103,1986,215,Forest,Non-treed,Harvest
22,103,1994,237,Forest,Treed,Regrowth
22,103,2018,207,Forest,Treed,Stable
22,104,1984,235,Forest,Treed,
22,104,2018,200,Forest,Treed,Stable
22,105,1984,226,Forest,Treed,
22,105,1993,250,Forest,Treed,Stable
22,105,1994,198,Forest,Non-treed,Unknown canopy disturbance
22,105,1997,222,Forest,Treed,Regrowth
22,105,2012,231,Forest,Treed,Stable
22,105,2013,202,Forest,Non-treed,Harvest
22,105,2018,207,Forest,Non-treed,Regrowth
22,107,1984,226,Other,Non-treed,
22,107,2018,207,Other,Non-treed,Stable
22,109,1984,226,Forest,Treed,
22,109,1988,253,Forest,Treed,Stable
22,109,1989,232,Forest,Treed,Unknown canopy disturbance
22,109,2018,200,Forest,Treed,Stable
22,108,1984,226,Other,Non-treed,
22,108,2018,200,Other,Non-treed,Stable
22,106,1984,178,Other,Non-treed,
22,106,2018,207,Other,Non-treed,Stable
22,110,1984,178,Other,Non-treed,
22,110,2018,198,Other,Non-treed,Stable
22,111,1984,226,Forest,Treed,
22,111,2018,207,Forest,Treed,Stable
22,112,1984,226,Forest,Treed,
22,112,2018,199,Forest,Treed,Stable
22,113,1984,226,Forest,Treed,
22,113,2005,236,Forest,Treed,Stable
22,113,2006,206,Forest,Treed,Unknown canopy disturbance
22,113,2018,207,Forest,Treed,Stable
22,114,1984,235,Forest,Treed,
22,114,2018,200,Forest,Treed,Stable
22,115,1984,171,Other,Non-treed,
22,115,2018,207,Other,Non-treed,Stable
22,116,1984,226,Other,Non-treed,
22,116,2018,200,Other,Non-treed,Stable
22,117,1984,226,Forest,Treed,
22,117,2018,207,Forest,Treed,Stable
22,118,1984,226,Forest,Treed,
22,118,2018,200,Forest,Treed,Stable
22,119,1984,226,Other,Non-treed,
22,119,2018,207,Other,Non-treed,Stable
22,120,1984,171,Forest,Treed,
22,120,1987,195,Forest,Treed,Stable
22,120,1988,214,Forest,Non-treed,Unknown canopy disturbance
22,120,1994,207,Forest,Treed,Regrowth
22,120,2018,200,Forest,Treed,Stable
22,121,1984,226,Other,Non-treed,
22,121,2018,200,Other,Non-treed,Stable
22,122,1984,226,Other,Non-treed,
22,122,2018,200,Other,Non-treed,Stable
22,123,1984,217,Other,Non-treed,
22,123,2018,198,Other,Non-treed,Stable
22,124,1984,226,Other,Non-treed,
22,124,2018,200,Other,Non-treed,Stable
22,125,1984,171,Forest,Treed,
22,125,2018,200,Forest,Treed,Stable
22,126,1984,226,Other,Non-treed,
22,126,2018,200,Other,Non-treed,Stable
22,127,1984,162,Forest,Treed,
22,127,2018,207,Forest,Treed,Stable
22,128,1984,178,Other,Non-treed,
22,128,2018,214,Other,Non-treed,Stable
22,129,1984,171,Forest,Treed,
22,129,2018,200,Forest,Treed,Stable
22,130,1984,226,Other,Non-treed,
22,130,2018,207,Other,Non-treed,Stable
22,131,1984,171,Other,Non-treed,
22,131,2018,200,Other,Non-treed,Stable
22,132,1984,226,Forest,Treed,
22,132,2005,164,Forest,Treed,Stable
22,132,2006,199,Forest,Non-treed,Unknown canopy disturbance
22,132,2013,202,Forest,Treed,Regrowth
22,132,2018,207,Forest,Treed,Stable
22,133,1984,226,Other,Non-treed,
22,133,1997,213,Forest,Non-treed,Stable
22,133,2018,200,Forest,Treed,Regrowth
22,134,1984,178,Forest,Treed,
22,134,2018,200,Forest,Treed,Stable
22,136,1984,226,Forest,Treed,
22,136,2018,207,Forest,Treed,Stable
22,137,1984,178,Other,Non-treed,
22,137,1997,156,Forest,Non-treed,Stable
22,137,2018,198,Forest,Treed,Regrowth
22,138,1984,171,Forest,Treed,
22,138,2008,213,Forest,Treed,Stable
22,138,2009,215,Forest,Treed,Unknown canopy disturbance
22,138,2018,200,Forest,Treed,Stable
22,140,1984,226,Forest,Treed,
22,140,2004,201,Forest,Treed,Stable
22,140,2005,195,Forest,Treed,Unknown canopy disturbance
22,140,2018,207,Forest,Treed,Stable
22,141,1984,171,Forest,Treed,
22,141,2018,207,Forest,Treed,Stable
22,142,1984,226,Forest,Treed,
22,142,1988,214,Forest,Treed,Stable
22,142,1989,184,Other,Non-treed,Harvest
22,142,2018,200,Other,Non-treed,Stable
22,143,1984,226,Forest,Treed,
22,143,2018,207,Forest,Treed,Stable
22,144,1984,226,Other,Non-treed,
22,144,2018,200,Other,Non-treed,Stable
22,145,1984,226,Forest,Treed,
22,145,2018,200,Forest,Treed,Stable
22,146,1984,226,Other,Non-treed,
22,146,2018,200,Other,Non-treed,Stable
22,147,1984,226,Forest,Treed,
22,147,2013,202,Forest,Treed,Stable
22,147,2014,197,Forest,Treed,Harvest
22,147,2018,207,Forest,Treed,Stable
22,148,1984,178,Forest,Treed,
22,148,2018,198,Forest,Treed,Stable
22,149,1984,226,Other,Non-treed,
22,149,2018,207,Other,Non-treed,Stable
22,150,1984,226,Forest,Treed,
22,150,2018,200,Forest,Treed,Stable
22,151,1984,226,Other,Non-treed,
22,151,2018,207,Other,Non-treed,Stable
22,152,1984,226,Forest,Treed,
22,152,2018,207,Forest,Treed,Stable
22,153,1984,226,Other,Non-treed,
22,153,2018,207,Other,Non-treed,Stable
22,154,1984,217,Forest,Treed,
22,154,2018,199,Forest,Treed,Stable
22,155,1984,226,Other,Non-treed,
22,155,2018,207,Other,Non-treed,Stable
22,156,1984,178,Forest,Treed,
22,156,2018,198,Forest,Treed,Stable
22,157,1984,226,Forest,Treed,
22,157,2018,207,Forest,Treed,Stable
22,158,1984,226,Forest,Treed,
22,158,2006,199,Forest,Treed,Stable
22,158,2007,218,Forest,Treed,Harvest
22,158,2008,213,Forest,Treed,Harvest
22,158,2018,207,Forest,Treed,Stable
22,159,1984,226,Forest,Treed,
22,159,2018,207,Forest,Treed,Stable
22,160,1984,226,Other,Non-treed,
22,160,2018,200,Other,Non-treed,Stable
22,161,1984,226,Other,Non-treed,
22,161,2018,207,Other,Non-treed,Stable
22,162,1984,178,Forest,Treed,
22,162,2018,207,Forest,Treed,Stable
22,163,1984,226,Other,Non-treed,
22,163,2018,207,Other,Non-treed,Stable
22,164,1984,226,Forest,Treed,
22,164,2003,222,Forest,Treed,Stable
22,164,2004,249,Forest,Treed,Unknown canopy disturbance
22,164,2018,207,Forest,Treed,Stable
22,165,1984,178,Forest,Treed,
22,165,2018,198,Forest,Treed,Stable
22,166,1984,226,Other,Non-treed,
22,166,1989,232,Forest,Non-treed,Stable
22,166,1991,245,Forest,Treed,Regrowth
22,166,2017,244,Forest,Treed,Stable
22,166,2018,207,Forest,Treed,Unknown canopy disturbance
22,167,1984,226,Forest,Treed,
22,167,2018,207,Forest,Treed,Stable
22,168,1984,226,Other,Non-treed,
22,168,2018,200,Other,Non-treed,Stable
22,169,1984,178,Forest,Treed,
22,169,2018,207,Forest,Treed,Stable
22,170,1984,226,Forest,Treed,
22,170,2016,202,Forest,Treed,Stable
22,170,2017,237,Forest,Treed,Unknown canopy disturbance
22,170,2018,200,Forest,Treed,Stable
22,171,1984,178,Other,Non-treed,
22,171,2018,207,Other,Non-treed,Stable
22,172,1984,226,Other,Non-treed,
22,172,2010,218,Forest,Non-treed,Stable
22,172,2018,207,Forest,Treed,Regrowth
22,173,1984,226,Other,Non-treed,
22,173,2018,207,Other,Non-treed,Stable
22,174,1984,226,Forest,Treed,
22,174,1987,218,Forest,Treed,Stable
22,174,1988,253,Forest,Non-treed,Harvest
22,174,1997,213,Forest,Treed,Regrowth
22,174,2018,207,Forest,Treed,Stable
22,175,1984,226,Other,Non-treed,
22,175,2018,207,Other,Non-treed,Stable
22,176,1984,226,Other,Non-treed,
22,176,1991,245,Forest,Non-treed,Stable
22,176,1995,192,Forest,Treed,Regrowth
22,176,2015,191,Forest,Treed,Stable
22,176,2016,131,Other,Non-treed,Harvest
22,176,2018,200,Other,Non-treed,Stable
22,177,1984,178,Forest,Treed,
22,177,2018,198,Forest,Treed,Stable
22,178,1984,226,Other,Non-treed,
22,178,2011,245,Forest,Non-treed,Stable
22,178,2018,199,Forest,Treed,Regrowth
22,179,1984,171,Other,Non-treed,
22,179,2018,207,Other,Non-treed,Stable
22,180,1984,226,Forest,Treed,
22,180,2018,207,Forest,Treed,Stable
22,181,1984,226,Other,Non-treed,
22,181,2018,207,Other,Non-treed,Stable
22,182,1984,178,Forest,Treed,
22,182,2018,207,Forest,Treed,Stable
22,183,1984,226,Forest,Treed,
22,183,2018,207,Forest,Treed,Stable
22,184,1984,217,Other,Non-treed,
22,184,1993,250,Forest,Non-treed,Stable
22,184,2018,199,Forest,Treed,Regrowth
22,185,1984,226,Other,Non-treed,
22,185,2018,207,Other,Non-treed,Stable
22,186,1984,171,Forest,Non-treed,
22,186,2008,253,Forest,Treed,Regrowth
22,186,2018,207,Forest,Treed,Stable
22,187,1984,235,Other,Non-treed,
22,187,2018,207,Other,Non-treed,Stable
22,188,1984,178,Other,Non-treed,
22,188,2018,200,Other,Non-treed,Stable
22,189,1984,226,Other,Non-treed,
22,189,2018,200,Other,Non-treed,Stable
22,190,1984,217,Forest,Treed,
22,190,2018,198,Forest,Treed,Stable
22,191,1984,226,Other,Non-treed,
22,191,2018,200,Other,Non-treed,Stable
22,193,1984,226,Forest,Treed,
22,193,2007,217,Forest,Treed,Stable
22,193,2008,213,Forest,Treed,Unknown canopy disturbance
22,193,2018,207,Forest,Treed,Stable
22,194,1984,226,Forest,Treed,
22,194,2018,200,Forest,Treed,Stable
22,192,1984,226,Forest,Treed,
22,192,2018,207,Forest,Treed,Stable
22,197,1984,178,Forest,Treed,
22,197,2018,200,Forest,Treed,Stable
22,198,1984,171,Forest,Treed,
22,198,2018,201,Forest,Treed,Stable
22,199,1984,226,Forest,Treed,
22,199,1991,245,Forest,Treed,Stable
22,199,1992,201,Forest,Treed,Harvest
22,199,2018,200,Forest,Treed,Stable
22,200,1984,217,Other,Non-treed,
22,200,1992,255,Forest,Non-treed,Stable
22,200,2018,198,Forest,Treed,Regrowth
22,201,1984,178,Forest,Treed,
22,201,2018,199,Forest,Treed,Stable
22,202,1984,178,Forest,Treed,
22,202,1992,201,Forest,Treed,Stable
22,202,1993,250,Other,Non-treed,Unknown canopy disturbance
22,202,2018,200,Other,Non-treed,Stable
22,203,1984,226,Forest,Treed,
22,203,2005,195,Forest,Treed,Stable
22,203,2006,199,Forest,Treed,Unknown canopy disturbance
22,203,2018,207,Forest,Treed,Stable
22,204,1984,178,Forest,Treed,
22,204,2018,200,Forest,Treed,Stable
22,205,1984,178,Other,Non-treed,
22,205,2018,198,Other,Non-treed,Stable
22,206,1984,178,Other,Non-treed,
22,206,2018,207,Other,Non-treed,Stable
22,207,1984,178,Other,Non-treed,
22,207,2018,214,Other,Non-treed,Stable
22,209,1984,226,Other,Non-treed,
22,209,2018,207,Other,Non-treed,Stable
22,210,1984,226,Forest,Treed,
22,210,2018,200,Forest,Treed,Stable
22,211,1984,171,Other,Non-treed,
22,211,2018,200,Other,Non-treed,Stable
22,212,1984,226,Forest,Non-treed,
22,212,1987,218,Forest,Treed,Regrowth
22,212,2018,200,Forest,Treed,Stable
22,214,1984,226,Forest,Treed,
22,214,2018,207,Forest,Treed,Stable
22,215,1984,235,Forest,Treed,
22,215,2018,200,Forest,Treed,Stable
22,216,1984,226,Forest,Treed,
22,216,2018,207,Forest,Treed,Stable
22,219,1984,226,Other,Non-treed,
22,219,2018,200,Other,Non-treed,Stable
22,220,1984,226,Forest,Treed,
22,220,2018,207,Forest,Treed,Stable
22,221,1984,226,Forest,Treed,
22,221,2018,207,Forest,Treed,Stable
22,222,1984,171,Other,Non-treed,
22,222,2018,200,Other,Non-treed,Stable
22,223,1984,226,Forest,Treed,
22,223,2017,253,Forest,Treed,Stable
22,223,2018,215,Forest,Treed,Unknown canopy disturbance
22,224,1984,226,Forest,Treed,
22,224,2018,207,Forest,Treed,Stable
22,225,1984,226,Other,Non-treed,
22,225,2018,207,Other,Non-treed,Stable
22,217,1984,226,Forest,Treed,
22,217,2018,200,Forest,Treed,Stable
22,218,1984,226,Forest,Treed,
22,218,1989,184,Forest,Treed,Stable
22,218,1990,195,Other,Non-treed,Unknown canopy disturbance
22,218,2018,200,Other,Non-treed,Stable
22,226,1984,226,Forest,Treed,
22,226,2018,207,Forest,Treed,Stable
22,227,1984,226,Forest,Treed,
22,227,2018,215,Forest,Treed,Stable
22,229,1984,226,Forest,Treed,
22,229,2008,253,Forest,Treed,Stable
22,229,2009,182,Forest,Non-treed,Unknown canopy disturbance
22,229,2018,207,Forest,Non-treed,Regrowth
22,230,1984,178,Other,Non-treed,
22,230,2018,198,Other,Non-treed,Stable
22,231,1984,226,Forest,Treed,
22,231,2018,207,Forest,Treed,Stable
22,232,1984,226,Other,Treed,
22,232,2018,198,Other,Treed,Stable
22,233,1984,226,Forest,Treed,
22,233,2018,207,Forest,Treed,Stable
22,234,1984,171,Forest,Treed,
22,234,1994,214,Forest,Treed,Stable
22,234,1995,201,Forest,Non-treed,Unknown canopy disturbance
22,234,1998,216,Forest,Treed,Regrowth
22,234,2018,200,Forest,Treed,Stable
22,235,1984,226,Forest,Treed,
22,235,2018,200,Forest,Treed,Stable
22,236,1984,226,Forest,Treed,
22,236,2018,199,Forest,Treed,Stable
22,237,1984,226,Other,Non-treed,
22,237,2018,200,Other,Non-treed,Stable
22,238,1984,178,Other,Non-treed,
22,238,2005,186,Forest,Non-treed,Stable
22,238,2018,206,Forest,Treed,Regrowth
22,239,1984,226,Forest,Treed,
22,239,2018,207,Forest,Treed,Stable
22,240,1984,171,Forest,Treed,
22,240,2018,200,Forest,Treed,Stable
22,241,1984,226,Other,Non-treed,
22,241,1991,204,Forest,Non-treed,Stable
22,241,1994,196,Forest,Treed,Regrowth
22,241,2018,199,Forest,Treed,Stable
22,242,1984,226,Other,Non-treed,
22,242,2018,200,Other,Non-treed,Stable
22,243,1984,235,Forest,Treed,
22,243,2018,207,Forest,Treed,Stable
22,244,1984,226,Forest,Treed,
22,244,2018,200,Forest,Treed,Stable
22,245,1984,178,Forest,Treed,
22,245,2011,181,Forest,Treed,Stable
22,245,2012,151,Forest,Non-treed,Harvest
22,245,2018,207,Forest,Treed,Regrowth
22,246,1984,171,Other,Non-treed,
22,246,2018,200,Other,Non-treed,Stable
22,247,1984,226,Other,Non-treed,
22,247,2018,200,Other,Non-treed,Stable
22,248,1984,226,Forest,Treed,
22,248,2018,200,Forest,Treed,Stable
22,249,1984,171,Forest,Treed,
22,249,2018,207,Forest,Treed,Stable
22,250,1984,171,Forest,Treed,
22,250,2018,200,Forest,Treed,Stable
22,252,1984,226,Forest,Treed,
22,252,2018,207,Forest,Treed,Stable
22,251,1984,226,Other,Non-treed,
22,251,1998,216,Forest,Non-treed,Stable
22,251,2018,200,Forest,Treed,Regrowth
22,253,1984,226,Other,Non-treed,
22,253,2018,200,Other,Non-treed,Stable
22,254,1984,178,Forest,Treed,
22,254,2018,207,Forest,Treed,Stable
22,256,1984,226,Other,Non-treed,
22,256,1989,232,Forest,Non-treed,Stable
22,256,1993,250,Forest,Treed,Regrowth
22,256,2018,200,Forest,Treed,Stable
22,258,1984,226,Other,Non-treed,
22,258,2004,210,Forest,Non-treed,Stable
22,258,2005,195,Forest,Treed,Regrowth
22,258,2018,200,Forest,Treed,Stable
22,259,1984,178,Forest,Treed,
22,259,2004,241,Forest,Treed,Stable
22,259,2005,196,Forest,Treed,Unknown canopy disturbance
22,259,2018,207,Forest,Treed,Stable
22,260,1984,178,Other,Non-treed,
22,260,2018,198,Other,Non-treed,Stable
22,261,1984,226,Forest,Treed,
22,261,1985,205,Forest,Treed,Unknown canopy disturbance
22,261,2010,218,Forest,Treed,Stable
22,261,2011,188,Forest,Treed,Unknown canopy disturbance
22,261,2018,207,Forest,Treed,Stable
22,262,1984,226,Other,Non-treed,
22,262,2018,200,Other,Non-treed,Stable
22,263,1984,233,Forest,Treed,
22,263,2018,206,Forest,Treed,Stable
22,266,1984,217,Other,Treed,
22,266,2018,198,Other,Treed,Stable
22,267,1984,171,Forest,Treed,
22,267,2018,200,Forest,Treed,Stable
22,268,1984,226,Forest,Treed,
22,268,2018,207,Forest,Treed,Stable
22,269,1984,226,Other,Non-treed,
22,269,2018,207,Other,Non-treed,Stable
22,270,1984,226,Forest,Treed,
22,270,2005,243,Forest,Treed,Stable
22,270,2006,199,Forest,Treed,Unknown canopy disturbance
22,270,2018,207,Forest,Treed,Stable
22,271,1984,226,Forest,Treed,
22,271,2018,200,Forest,Treed,Stable
22,272,1984,178,Other,Non-treed,
22,272,2018,207,Other,Non-treed,Stable
22,274,1984,217,Other,Non-treed,
22,274,2018,198,Other,Non-treed,Stable
22,275,1984,169,Other,Non-treed,
22,275,2018,207,Other,Non-treed,Stable
22,276,1984,226,Other,Non-treed,
22,276,2018,207,Other,Non-treed,Stable
22,277,1984,226,Other,Non-treed,
22,277,2018,200,Other,Non-treed,Stable
22,278,1984,226,Forest,Treed,
22,278,1986,215,Forest,Treed,Stable
22,278,1987,186,Forest,Treed,Unknown canopy disturbance
22,278,2013,202,Forest,Treed,Stable
22,278,2014,212,Forest,Treed,Unknown canopy disturbance
22,278,2018,200,Forest,Treed,Stable
22,279,1984,226,Forest,Treed,
22,279,2018,200,Forest,Treed,Stable
22,280,1984,226,Forest,Treed,
22,280,2018,207,Forest,Treed,Stable
22,281,1984,235,Forest,Treed,
22,281,2018,200,Forest,Treed,Stable
22,282,1984,226,Forest,Treed,
22,282,2009,207,Forest,Treed,Stable
22,282,2010,202,Forest,Treed,Unknown canopy disturbance
22,282,2014,197,Forest,Treed,Stable
22,282,2015,192,Forest,Treed,Unknown canopy disturbance
22,282,2018,200,Forest,Treed,Stable
22,283,1984,226,Forest,Treed,
22,283,2018,207,Forest,Treed,Stable
22,285,1984,226,Forest,Treed,
22,285,2010,209,Forest,Treed,Stable
22,285,2011,188,Forest,Non-treed,Unknown canopy disturbance
22,285,2014,204,Forest,Treed,Regrowth
22,285,2018,207,Forest,Treed,Stable
22,286,1984,217,Other,Non-treed,
22,286,2018,198,Other,Non-treed,Stable
22,287,1984,226,Forest,Treed,
22,287,2018,200,Forest,Treed,Stable
22,288,1984,171,Forest,Treed,
22,288,2001,193,Forest,Treed,Stable
22,288,2002,196,Forest,Treed,Unknown canopy disturbance
22,288,2018,200,Forest,Treed,Stable
22,289,1984,178,Forest,Treed,
