project_id,plotid,plotid_old,x,y
2,62,129,4817696.07197187,2810294.34064404
2,63,130,4558488.69459058,2653565.27788592
2,64,131,4804522.58979349,2751785.80460672
2,65,133,4730285.22996442,2776006.5209685
2,66,137,4775606.94948327,2689355.76102392
2,67,138,4314235.14432611,2678950.79879113
2,68,142,4705680.51189666,2724322.33631145
2,69,146,4704869.33896873,2705954.88268092
2,70,149,4519514.73504885,2623391.46202933
2,71,152,4693153.74674716,2855657.1918551
2,72,153,4312838.29118635,2677769.18813225
2,73,154,4389569.27753024,2679807.72331372
2,74,155,4716578.72295006,2707710.46607648
2,75,159,4575964.13990306,2727661.68274098
2,76,163,4786600.85153504,2747639.31355544
2,77,164,4689618.09984927,2743502.68168174
2,78,165,4705527.6784641,2733062.69180917
2,79,166,4595751.66051926,2640889.90751206
2,80,167,4553115.25343813,2749043.00428749
2,81,168,4809965.99136886,2725812.69518498
2,82,169,4545891.23612344,2673374.57879156
2,83,170,4560609.39970415,2741637.15563379
2,84,171,4740075.85260367,2738837.8774275
2,85,172,4776621.75631084,2668827.21744049
2,86,174,4756399.5925763,2699652.40198965
2,87,175,4527980.58620629,2628362.34996585
2,88,176,4392555.44511358,2685618.30297712
2,89,177,4755649.61799253,2687693.34037509
2,90,179,4672786.84431341,2674294.45564235
2,91,180,4601543.2662505,2667120.02870555
2,92,181,4302085.3626043,2689424.39613117
2,93,185,4839502.48599493,2804275.63630603
2,94,187,4646104.47369094,2763779.1324226
2,95,188,4768990.83234445,2648882.65193168
2,96,189,4537538.30084675,2778332.73755071
2,97,193,4713096.10452664,2767078.0262296
2,98,194,4463664.64232003,2708458.93988898
2,99,195,4518747.48332615,2728069.13083124
2,100,196,4686395.04949053,2765507.98392341
2,101,197,4754794.6603985,2730938.87953234
2,102,198,4785636.2278716,2688718.39951436
2,103,199,4597934.51565352,2814541.96654328
2,104,202,4543420.96745233,2648334.13258839
2,105,203,4665613.83472415,2695667.99631567
2,106,204,4543620.25360859,2640596.18413273
2,107,206,4659060.52687977,2736928.69131953
2,108,207,4658754.92839775,2605390.88195551
2,109,208,4482630.74494942,2718234.42728942
2,110,209,4564414.40574028,2705012.80412995
2,111,215,4637100.12291549,2756587.85047772
2,112,218,4536889.06244717,2688764.5164497
2,113,220,4688889.59159766,2654395.37074688
2,114,224,4574072.17878841,2702709.52165736
2,115,228,4667115.92616232,2731548.29855527
2,116,229,4671510.44559971,2734731.36747703
2,117,233,4673013.95090493,2656032.10185657
2,118,234,4503363.18586198,2725039.0063293
2,119,237,4561308.69399595,2723109.26843763
2,120,241,4661213.97918821,2681482.6752285
2,121,242,4558559.82558203,2669645.35054027
2,122,243,4517628.77984985,2690707.77040125
2,123,244,4697393.08847654,2704336.48518415
2,124,245,4699338.4774061,2669981.78821436
2,125,247,4325408.89738567,2660215.27090669
2,126,250,4770946.86491053,2779262.53227209
2,127,251,4438218.92569198,2690019.44395322
2,128,254,4747081.32420343,2813547.27459615
2,129,255,4655976.85138653,2719252.02539558
2,130,258,4628752.22453578,2728817.17730411
2,131,259,4647119.46251659,2650687.23936117
2,132,260,4639302.02011726,2740920.59744165
2,133,262,4790344.23212561,2669224.30302966
2,134,264,4610862.36451198,2730924.95281529
2,135,265,4734773.57884576,2631883.97986293
2,136,266,4522417.83592074,2657195.29495753
2,137,267,4331395.91371926,2668025.89740778
2,138,269,4671769.49415579,2713340.41649616
2,139,270,4696747.29802788,2649724.48617997
2,140,275,4713563.28507931,2887009.48495384
2,141,276,4381697.14896974,2674716.45335935
2,142,277,4312641.91465721,2676512.1643085
2,143,279,4674722.73969976,2835154.63997229
2,144,280,4622056.25407859,2781765.30982471
2,145,282,4778952.69403431,2783720.7572709
2,146,286,4708400.09022595,2769405.76622212
2,147,288,4714837.96384077,2732852.05172311
2,148,289,4706122.94116782,2760138.5937257
2,149,291,4649470.31026973,2642759.23654706
2,150,296,4655262.60986334,2639299.92897288
2,151,299,4559720.53072901,2779060.76169627
2,152,300,4514902.49756013,2684970.02208335
2,153,302,4715252.05514463,2716010.08867615
2,154,303,4658688.29901302,2753591.85656677
2,155,304,4753798.72759163,2775684.4518899
2,156,307,4431049.40316985,2709621.83390592
2,157,312,4648607.7734069,2681447.72533215
2,158,313,4511289.38212459,2697530.36409112
2,159,316,4685103.27224256,2806954.06096895
2,160,317,4631412.15871281,2627456.34951539
2,161,318,4749340.66734845,2679746.36890685
2,162,319,4726030.04495473,2742904.71965821
2,163,322,4600666.71741178,2746025.13649516
2,164,325,4662819.09010947,2731920.09519441
2,165,326,4697775.9632424,2863040.74057554
2,166,331,4602959.47423627,2722490.03671379
2,167,332,4787084.30877316,2839267.84581072
2,168,334,4661696.53661772,2752682.18893555
2,169,335,4601753.45590384,2826856.67130136
2,170,336,4592578.57226813,2746866.80957278
2,171,337,4632437.94139049,2672368.30450535
2,172,338,4689029.8122315,2856610.18152454
2,173,339,4692159.50687864,2868795.41582095
2,174,343,4481765.34415724,2717666.78338879
2,175,345,4788462.98084604,2794058.18368761
2,176,346,4796932.72148132,2734181.48590471
2,177,347,4786158.22750194,2699549.86809972
2,178,351,4626575.73518114,2633354.76355938
2,179,354,4640368.58341023,2650836.50702077
2,180,355,4685618.3937869,2741187.27489683
2,181,359,4684697.04103815,2632799.99463645
2,182,365,4714139.19002452,2760381.99451526
2,183,367,4541704.17316791,2692448.31739535
2,184,371,4673313.55294843,2775930.32683853
2,185,375,4614717.62221899,2675542.36258038
2,186,376,4617104.63435494,2820342.59831752
2,187,377,4692436.66747216,2677061.99656359
2,188,378,4507998.64272604,2686588.28060717
2,189,379,4810012.79454003,2706838.98901246
2,190,381,4678566.28124932,2859719.57209448
2,191,385,4534383.73549586,2781939.80686855
2,192,391,4576364.75922405,2781676.49238953
2,193,395,4561105.56487144,2656833.16134675
2,194,397,4718091.95157542,2690583.51078718
2,195,404,4471793.47728518,2705636.94817585
2,196,405,4319975.41540685,2693242.24452818
2,197,414,4358792.64572605,2670770.76288472
2,198,415,4763962.34117143,2665046.65169933
2,199,416,4529583.04414489,2697025.30074836
2,200,418,4771925.76257278,2705102.37051063
2,201,421,4770988.21129208,2740375.29058617
2,202,422,4603586.73342291,2820966.0273084
2,203,423,4735589.52432898,2769931.23353637
2,204,427,4314378.38470539,2708729.77886113
2,205,428,4649613.10350486,2790899.12269128
2,206,430,4370419.16973989,2694735.62036593
2,207,431,4632674.36125397,2755718.89217716
2,208,435,4707675.2584813,2718683.94610996
2,209,436,4697604.25330196,2771169.51059675
2,210,438,4702028.86098254,2771589.90864124
2,211,440,4303241.18069318,2704495.17143181
2,212,441,4689110.01275501,2876650.04218237
2,213,444,4734859.31808991,2773701.27470137
2,214,446,4645695.93640333,2760383.85012965
2,215,447,4726318.11977686,2741270.24338701
2,216,448,4678067.33111245,2697108.26825841
2,217,449,4631847.3545399,2649515.38490232
2,218,451,4428720.57115596,2679518.5191805
2,219,456,4345105.01325761,2657238.04376936
2,220,457,4691781.90918302,2664962.06871872
2,221,458,4447572.13723193,2696175.4273416
2,222,460,4721604.54632723,2741581.48967861
2,223,465,4668050.90626791,2612896.03643893
2,224,469,4588512.25817893,2683804.24907466
2,225,471,4778890.8462739,2788288.6611464
2,226,477,4736066.24545207,2670635.33115742
2,227,478,4807156.7343517,2681652.90433278
2,228,479,4289917.29068283,2679865.95660087
2,229,480,4609010.20948095,2634588.99617301
2,230,481,4660354.17221743,2844076.39350448
2,231,482,4515136.86381742,2650678.70400166
2,232,483,4687172.82697798,2621093.4011595
2,233,485,4691136.74363721,2687286.66254965
2,234,486,4806515.46944126,2708794.23972607
2,235,490,4782730.58536692,2818362.27169753
2,236,491,4381522.50201175,2705963.60407966
2,237,493,4651524.67546989,2690241.25418728
2,238,494,4766026.54115737,2733961.05806227
2,239,499,4753827.38595397,2744256.1790286
2,240,502,4377788.44637266,2648169.19436768
2,241,504,4754341.53654341,2772021.91062691
2,242,510,4642691.18473994,2675730.2097385
2,243,511,4460043.37670177,2709310.46823832
2,244,516,4600178.07622422,2760813.60885211
2,245,519,4778622.84162579,2736807.10418847
2,246,521,4750271.40705682,2716465.97872201
2,247,526,4584670.09936831,2785299.07484834
2,248,535,4776018.66398824,2645393.44642707
2,249,537,4574614.5709564,2757931.08352132
2,250,547,4643588.60394203,2731527.47023755
2,251,549,4673314.1193094,2610634.22909007
2,252,551,4672249.1781219,2608488.96221795
2,253,553,4646223.73415403,2781618.85836171
2,254,554,4757715.34000198,2811927.33746792
2,255,556,4736039.43412649,2726112.74021869
2,256,559,4558277.58203596,2691592.9225331
2,257,562,4750957.33727932,2701897.76995715
2,258,563,4592182.56253857,2648135.45334183
2,259,564,4597033.52700676,2706343.18244927
2,260,565,4752109.66368095,2839280.02238659
2,261,566,4620973.24618654,2815972.26091987
2,262,568,4781345.62548688,2783463.5139822
2,263,569,4428505.68456199,2664711.40919704
2,264,571,4523371.89625061,2693069.62789813
2,265,572,4708131.45912901,2661586.73060737
2,266,574,4759316.37524079,2659257.73616466
2,267,577,4760820.05181922,2692345.82722244
2,268,580,4724779.28283725,2690465.70874497
2,269,581,4525011.87800987,2697925.14839508
2,270,582,4799420.42563606,2842310.60573013
2,271,583,4650433.54238192,2772971.70689036
2,272,584,4763242.83152899,2784330.47873854
2,273,585,4750114.68669827,2739882.7115207
2,274,586,4776505.37502993,2682079.93002977
2,275,588,4732244.0022466,2716111.25824452
2,276,590,4330531.85709445,2692027.68543944
2,277,591,4724423.70546662,2737141.73010776
2,278,592,4698778.56688007,2783008.54500803
2,279,594,4628269.66882066,2788828.74967069
2,280,595,4749585.33906979,2644704.9067596
2,281,597,4606044.59223632,2624144.62669162
2,282,598,4751846.39471608,2866277.5505226
2,283,599,4601670.12489189,2781598.4257619
2,284,600,4671350.6707178,2846536.26426218
2,285,601,4562032.19008314,2723548.10084156
2,286,603,4751313.51841489,2708387.40935822
2,287,605,4796982.24833867,2725673.54275535
2,288,606,4312599.96811455,2677922.20143794
2,289,607,4805188.82482414,2738507.47194304
2,290,613,4611927.46230942,2682810.24527578
2,291,614,4687486.61156289,2615794.28187121
2,292,619,4741496.81836166,2694307.55084076
2,293,623,4613101.67649101,2661518.65743327
2,294,624,4715830.46200587,2635801.99181822
2,295,628,4383290.04576629,2674816.93751373
2,296,629,4576934.62912454,2647063.88771625
2,297,631,4641778.56020391,2773741.43344679
2,298,632,4662974.23417465,2676640.69900302
2,299,635,4370397.6957258,2711918.88824799
2,300,636,4691247.75577294,2840427.21915728
2,301,637,4703518.53446688,2721048.55031809
2,302,638,4729599.12939977,2678885.77833899
2,303,642,4705083.34385913,2803678.31638307
2,304,647,4739194.36015399,2694090.8419266
2,305,648,4698810.83696276,2719887.85974241
2,306,651,4722268.61916894,2675953.12049351
2,307,655,4691589.31330586,2818943.87920113
2,308,656,4717761.66248777,2679075.31525541
2,309,661,4553098.87863965,2745615.52128619
2,310,662,4643020.43730884,2762639.23691526
2,311,663,4651606.26021506,2750107.54986462
2,312,664,4631859.19899746,2731911.9185598
2,313,665,4615349.89142254,2642644.27944293
2,314,667,4528774.24804933,2725157.15790169
2,315,668,4385291.23087594,2681089.19672887
2,316,669,4766188.0375197,2806159.51064948
2,317,671,4732165.40678726,2845228.33886875
2,318,675,4690741.93594578,2640271.10807538
2,319,676,4593583.64326058,2658085.4052607
2,320,677,4817796.90729963,2784762.18572489
2,321,678,4806994.02658824,2746240.82139046
2,322,679,4827947.74370272,2848694.91297284
2,323,680,4581563.49822882,2817832.18371157
2,324,681,4535277.83513667,2676970.05486068
2,325,683,4771366.31629553,2733724.40321363
2,326,685,4484540.4529862,2701807.96361415
2,327,689,4300232.51056378,2680841.15080609
2,328,690,4745326.8497215,2757300.87210869
2,329,692,4744878.06994249,2742202.47605824
2,330,693,4711672.56864619,2761748.30945022
2,331,694,4677522.77895083,2748548.62900972
2,332,695,4702714.03476872,2752058.15670752
2,333,697,4789877.60176318,2834796.42430392
2,334,698,4707376.70656223,2647315.64553299
2,335,700,4391419.82047364,2664613.8422351
2,336,702,4769191.49463655,2757125.32652415
2,337,705,4512431.64540093,2709112.76746993
2,338,709,4716199.24778155,2830212.35823973
2,339,710,4747789.03528751,2816934.59950499
2,340,714,4756858.61080027,2690361.75483295
2,341,721,4500207.88747322,2729607.86708854
2,342,723,4598719.94424511,2672131.41315451
2,343,726,4649527.64969609,2820425.59635571
2,344,727,4566598.00827163,2646830.26640122
2,345,728,4770327.37479826,2805871.16557463
2,346,731,4781503.49509104,2811479.59734262
2,347,732,4472214.74073895,2706345.17552949
2,348,733,4592381.6002252,2708467.504192
2,349,738,4694245.48047987,2869087.71909384
2,350,741,4537440.24726293,2644965.80162071
2,351,742,4795647.7306614,2770938.18161372
2,352,743,4708429.16267305,2727365.35622608
2,353,744,4543767.58602674,2760863.98155016
2,354,746,4362959.01052532,2667750.55584295
2,355,748,4531393.71237148,2623960.57570346
2,356,750,4671459.08259999,2619286.10872023
2,357,752,4584648.5975845,2696470.63901616
2,358,754,4770407.74847945,2749177.97176495
2,359,755,4684539.93397454,2736994.67604329
2,360,756,4787641.22191183,2726386.80795756
2,361,759,4615536.86277246,2636045.13793198
2,362,760,4730713.49025344,2840827.50140562
2,363,763,4731598.31963001,2827050.20357349
2,364,766,4744125.94027185,2767294.66564278
2,365,768,4425046.53044182,2678632.55570979
2,366,771,4667978.96963893,2829794.84679238
2,367,772,4400117.95222442,2644602.00853751
2,368,775,4738153.50914923,2768000.5048617
2,369,776,4465430.47333003,2700824.17940964
2,370,777,4563343.25640118,2634807.07165381
2,371,781,4618113.46946498,2715748.19472832
2,372,782,4646470.82272158,2639823.28403275
2,373,783,4707967.80709968,2723394.78093642
2,374,786,4757426.90808291,2706458.46742147
2,375,787,4618486.16482604,2648112.68062676
2,376,788,4752199.29354734,2793953.45845962
2,377,792,4645566.92039148,2724294.36014566
2,378,794,4648104.8396068,2737904.73519208
2,379,796,4744199.7333049,2752953.26936599
2,380,797,4661022.57704627,2688564.66794178
2,381,799,4351794.98344387,2682582.74898951
2,382,801,4395102.70587977,2668526.99347149
2,383,804,4810795.15795571,2830877.95881003
2,384,807,4629592.18317624,2830747.80979197
2,385,808,4619346.13927982,2697794.25412156
2,386,815,4743330.90944327,2661687.86720593
2,387,816,4766863.27580282,2729476.92873999
2,388,817,4691855.89796528,2853914.501225
2,389,818,4645699.22916317,2757587.65798736
2,390,822,4450517.18877746,2720424.59992896
2,391,824,4565853.92901915,2780943.50203299
2,392,829,4582223.543285,2755673.8806716
2,393,830,4376946.39098196,2659992.57104555
2,394,835,4722170.47190313,2645189.7253929
2,395,836,4675506.05288054,2817883.05989664
2,396,837,4651955.71796881,2744327.88136885
2,397,839,4701199.0356977,2676511.36387205
2,398,844,4666483.10513379,2661124.27762886
2,399,847,4721539.61918234,2733878.36889224
2,400,848,4714304.83786713,2697874.02076859
2,401,850,4753113.44457133,2873885.53591863
2,402,854,4794814.47725019,2700112.60158802
2,403,855,4420411.08524239,2684893.54442273
2,404,858,4746006.54703141,2805713.10278012
2,405,859,4736177.80915143,2637120.02516154
2,406,860,4711902.08936728,2681715.22088497
2,407,862,4590548.60347692,2677478.11574033
2,408,864,4690646.6021667,2769013.78786065
2,409,867,4640467.2542912,2673837.71815583
2,410,869,4618511.28618918,2733120.92990958
2,411,870,4690704.98404603,2772235.66369415
2,412,873,4786695.6908403,2827478.46612131
2,413,878,4672057.14109318,2649925.61462976
2,414,879,4641182.40116675,2655910.53813639
2,415,884,4686025.45814892,2806655.67368295
2,416,887,4660937.55331311,2721149.46989228
2,417,890,4753883.02514125,2773043.33878247
2,418,893,4546023.35290286,2620146.00174618
2,419,894,4642571.90298579,2661383.95394517
2,420,896,4685109.47638305,2803676.13001082
2,421,898,4360972.33956913,2650803.99342255
2,422,900,4753050.70727515,2791996.26296714
2,423,903,4740627.89891644,2740048.36303496
2,424,904,4597790.8004851,2627983.72848896
2,425,907,4667820.16403403,2679852.58877195
2,426,908,4777913.14616444,2804856.33486414
2,427,912,4737479.93874749,2745367.75168128
2,428,914,4705183.10737406,2628769.80583964
2,429,918,4582850.95860183,2785056.95676983
2,430,919,4747764.02160349,2658772.12410899
2,431,920,4717790.11389594,2707131.07978856
2,432,921,4704497.29790701,2867799.99875283
2,433,922,4716068.02719092,2686567.59205512
2,434,923,4715584.77216912,2658964.21227649
2,435,927,4737714.99749798,2696004.94852665
2,436,928,4594899.88016684,2760099.30799794
2,437,931,4289266.2553135,2675975.71707225
2,438,933,4629221.02218774,2745534.75854588
2,439,935,4736402.57432619,2799493.25067285
2,440,938,4733112.94848169,2787839.13605087
2,441,939,4672434.12700777,2811118.26090696
2,442,941,4651065.49690314,2740930.38395619
2,443,943,4303386.46843519,2701793.98892163
2,444,945,4784846.20759621,2787824.28034731
2,445,950,4728564.62472976,2746445.33689143
2,446,952,4619191.89122281,2702924.21300586
2,447,954,4566328.84549404,2725937.86756357
2,448,956,4670888.62846412,2619728.73176214
2,449,957,4715951.12179055,2630248.7299074
2,450,958,4756992.01321324,2737314.19505444
2,451,963,4540329.84759958,2624908.32974006
2,452,964,4749601.56017215,2764088.88941016
2,453,967,4711444.64389537,2751507.60253289
2,454,968,4768478.09236776,2739211.24760878
2,455,975,4683903.24656781,2733403.35492271
2,456,976,4717671.32989998,2815723.66863236
2,457,977,4691627.76736282,2670092.5764248
2,458,981,4609061.99481664,2630535.54516371
2,459,984,4523054.92603918,2707200.42138335
2,460,986,4324638.08728909,2696151.56013801
2,461,987,4643788.69205204,2822142.97420271
2,462,990,4588585.37233047,2684530.42044333
2,463,991,4576521.46239625,2729261.82330162
2,464,993,4761840.47129652,2799605.42094688
2,465,994,4520084.23077524,2624359.92061764
2,466,995,4641252.18489796,2733204.41407599
2,467,998,4820845.71135802,2784129.67348509
2,468,999,4684004.00757953,2730493.38934268
2,469,1000,4717820.55655953,2801205.62285482
2,470,1003,4574973.70005767,2630858.75324439
2,471,1004,4601699.26376715,2728417.91117628
2,472,1006,4527619.33349724,2720723.49299536
2,473,1007,4575615.89845444,2801738.98577703
2,474,1010,4318748.3465835,2688909.40417433
2,475,1012,4685928.80928424,2712612.16414391
2,476,1013,4739535.74662468,2766199.83987279
2,477,1014,4763763.41998831,2750498.44497924
2,478,1018,4765513.22981567,2669392.02500504
2,479,1022,4722249.77270614,2818802.73397822
2,480,1023,4508200.45808377,2708953.72617506
2,481,1026,4792784.93695995,2820465.61652564
2,482,1027,4554617.29264594,2775233.1882733
2,483,1028,4740259.9194353,2688389.93653695
2,484,1032,4478366.35209374,2705637.75610477
2,485,1033,4794824.71442164,2711390.70857327
2,486,1034,4310047.6880905,2677985.06454197
2,487,1036,4751314.18552739,2705169.7845409
2,488,1037,4756943.90103157,2767687.91141213
2,489,1040,4660924.71687836,2755727.32999295
2,490,1045,4775881.45259397,2642888.58648154
2,491,1051,4762022.65892586,2806386.0372592
2,492,1053,4694945.84203227,2746208.93068452
2,493,1054,4519135.80856773,2714723.55628464
2,494,1056,4658931.94526658,2706282.17283633
2,495,1058,4802936.77103704,2743465.89412583
2,496,1063,4701241.50573118,2665720.92597569
2,497,1064,4488778.12873749,2724527.48744341
2,498,1065,4696009.74951813,2866079.19639767
2,499,1066,4672127.8810755,2709245.43308359
2,500,1068,4462632.7222798,2721961.37487277
2,501,1069,4333476.95398676,2694509.35388637
2,502,1070,4538162.35021865,2687226.1415871
2,503,1072,4542195.01996054,2793070.96825886
2,504,1073,4322562.23620711,2663100.29136997
2,505,1074,4372363.93177107,2668114.3427749
2,506,1078,4639163.53514026,2655023.99977445
2,507,1081,4399272.83552409,2689674.61695002
2,508,1082,4630881.48225594,2737648.82738867
2,509,1083,4813692.80177283,2846510.48996654
2,510,1085,4571327.24291099,2709740.04627407
2,511,1086,4611614.99001805,2669113.68525968
2,512,1089,4575003.19564822,2764390.02378164
2,513,1090,4668603.88337692,2625256.13635961
2,514,1091,4660534.59162523,2813651.17671605
2,515,1098,4576233.59658906,2616009.52529152
2,516,1099,4713351.21785537,2717925.99126216
2,517,1101,4594680.13237662,2767570.42352928
2,518,1102,4686556.75009964,2763052.93505459
2,519,1108,4615569.95788353,2765574.07705283
2,520,1109,4544563.34086975,2649280.72715093
2,521,1110,4530192.2738059,2700611.13080778
2,522,1118,4616173.7307743,2636898.96609042
2,523,1121,4645436.71602846,2684391.41675837
2,524,1123,4585745.520862,2637401.30501046
2,525,1124,4668185.4306336,2837117.68238153
2,526,1128,4597526.08751635,2699252.38742278
2,527,1130,4607676.40445789,2743277.80625453
2,528,1131,4742782.31936074,2654885.68408857
2,529,1133,4396945.02520437,2657411.5931946
2,530,1134,4580840.50094291,2706886.80198542
2,531,1136,4561063.33010489,2698719.62926691
2,532,1140,4726256.39232172,2678929.58280121
2,533,1141,4623344.85156565,2795082.4913757
2,534,1142,4398223.42278251,2692176.00657364
2,535,1143,4702233.90457162,2830345.10932472
2,536,1144,4304708.62199862,2692539.42065685
2,537,1145,4757781.90901386,2802757.20874761
2,538,1147,4724733.44638587,2631714.7235013
2,539,1149,4683597.06251807,2821529.63020457
2,540,1150,4436704.98339555,2660088.88382926
2,541,1151,4539806.19318836,2620428.02723963
2,542,1153,4576763.4125076,2732464.0836658
2,543,1156,4652295.69584566,2695944.87602181
2,544,1157,4682981.94023758,2719930.20385146
2,545,1161,4449310.322256,2688720.45311063
2,546,1162,4722532.12717312,2794096.86233421
2,547,1164,4529684.5653306,2701478.98584661
2,548,1166,4294421.18653095,2665771.93293623
2,549,1169,4666374.56950317,2724041.46090356
2,550,1170,4448588.08536259,2688578.97972839
2,551,1172,4685820.85296815,2836990.52797976
2,552,1173,4780941.26670451,2800461.32335726
2,553,1176,4592431.79997034,2829988.27607551
2,554,1179,4501255.95133132,2701946.46183733
2,555,1181,4595025.63275938,2817593.84933973
2,556,1182,4769915.02972747,2672007.62482991
2,557,1183,4596512.76020609,2700026.40053904
2,558,1185,4552732.62762982,2751211.64235091
2,559,1186,4456369.14462088,2710732.36189549
2,560,1187,4733697.81381418,2661755.21379984
2,561,1188,4385781.57256282,2693736.86764903
2,562,1192,4574039.84995794,2624817.89439716
2,563,1195,4378746.47314643,2678860.43857418
2,564,1196,4752751.42247913,2680038.69715246
2,565,1197,4787743.99206425,2792655.2640736
2,566,1199,4597350.91380909,2628735.80757249
2,567,1201,4515367.81420513,2655019.51307005
2,568,1202,4734024.86095135,2783600.09226842
2,569,1206,4560761.00010669,2683012.86397292
2,570,1207,4615437.6687501,2820531.00755311
2,571,1209,4714472.71555469,2719174.80158811
2,572,1210,4700705.27460326,2877318.79057887
2,573,1212,4675988.76333717,2656562.86709954
2,574,1215,4744361.87208004,2784665.61867453
2,575,1217,4749113.25476329,2802856.97848186
2,576,1218,4619213.83623501,2667486.7841645
2,577,1222,4370595.05494442,2701480.58474677
2,578,1232,4634932.9165912,2739183.7406476
2,579,1234,4812331.40985248,2731900.0745381
2,580,1237,4548432.38891663,2783297.16783697
2,581,1238,4722681.71190016,2770887.44490627
2,582,1240,4633770.33981412,2808505.07223852
2,583,1243,4755720.63222049,2732866.6409183
2,584,1245,4625526.22452909,2668058.70929846
2,585,1247,4817828.76759856,2797428.42781969
2,586,1248,4767064.28222475,2782486.18066014
2,587,1249,4708432.00427509,2829864.23145383
2,588,1251,4837250.78037169,2808753.02630686
2,589,1253,4528736.18605667,2782285.08329198
2,590,1254,4588787.90896165,2813656.8162658
2,591,1260,4775841.68661984,2794366.66311265
2,592,1264,4666123.19140558,2650007.8857084
2,593,1265,4571771.45372398,2748062.10322984
2,594,1269,4793908.75410246,2758576.99183756
2,595,1271,4623334.33693168,2628570.63959822
2,596,1275,4758616.5109334,2767411.11192279
2,597,1280,4790049.81422316,2671880.33132062
2,598,1281,4780883.57427275,2773174.83587217
2,599,1282,4658746.84328983,2673170.09509255
2,600,1283,4721516.63429956,2845254.31152584
2,601,1284,4666791.46150996,2825924.69318658
2,602,1285,4671231.05085262,2731194.45462773
2,603,1287,4707763.95579099,2687478.57803726
2,604,1288,4507338.84110086,2633046.18136025
2,605,1289,4697534.46106591,2689763.35706037
2,606,1290,4594930.46437435,2648919.01034328
2,607,1292,4632909.20078118,2634077.90994418
2,608,1295,4830950.11234793,2824383.04989418
2,609,1297,4667832.71268913,2773274.26733228
2,610,1298,4545300.97848639,2782426.9930549
2,611,1301,4712529.20353222,2775671.22406093
2,612,1303,4689848.87332614,2819788.23895007
2,613,1305,4738650.11786197,2683108.64857349
2,614,1310,4715677.73032507,2759403.79927216
2,615,1311,4523026.59012174,2705786.34809381
2,616,1314,4709590.22356783,2658137.78340034
2,617,1315,4367519.14215004,2669733.19058298
2,618,1317,4671332.16537658,2597547.74401892
2,619,1318,4642295.79656118,2785984.93645169
2,620,1320,4612199.509565,2754133.44386125
2,621,1321,4725559.98630072,2756436.3411659
2,622,1322,4736087.76563146,2762837.03146553
2,623,1323,4657604.51546325,2818836.44511646
2,624,1326,4724686.13933094,2857292.881889
2,625,1331,4673222.69005981,2654212.43032573
2,626,1335,4725259.80250285,2680365.36007967
2,627,1337,4353664.95769067,2650114.89768999
